index,label
6164,38
6165,20
6166,19
6167,34
6168,26
6169,48
6170,19
6171,30
6172,12
6173,4
6174,2
6175,22
6176,13
6177,35
6178,6
6179,10
6180,0
6181,14
6182,33
6183,17
6184,11
6185,14
6186,23
6187,38
6188,34
6189,21
6190,30
6191,7
6192,43
6193,32
6194,1
6195,20
6196,15
6197,1
6198,17
6199,39
6200,28
6201,45
6202,19
6203,7
6204,19
6205,24
6206,42
6207,30
6208,21
6209,9
6210,48
6211,0
6212,27
6213,25
6214,1
6215,15
6216,18
6217,41
6218,32
6219,46
6220,1
6221,18
6222,25
6223,11
6224,24
6225,18
6226,11
6227,41
6228,36
6229,42
6230,12
6231,44
6232,47
6233,22
6234,1
6235,19
6236,25
6237,10
6238,15
6239,47
6240,33
6241,9
6242,26
6243,47
6244,19
6245,41
6246,5
6247,15
6248,28
6249,41
6250,9
6251,8
6252,42
6253,17
6254,19
6255,2
6256,39
6257,14
6258,12
6259,39
6260,35
6261,20
6262,28
6263,35
6264,8
6265,30
6266,20
6267,37
6268,21
6269,24
6270,18
6271,8
6272,26
6273,2
6274,28
6275,11
6276,20
6277,2
6278,24
6279,40
6280,19
6281,21
6282,31
6283,9
6284,13
6285,40
6286,12
6287,21
6288,1
6289,37
6290,48
6291,21
6292,26
6293,33
6294,11
6295,35
6296,11
6297,38
6298,38
6299,7
6300,2
6301,2
6302,33
6303,15
6304,2
6305,11
6306,47
6307,6
6308,17
6309,2
6310,10
6311,27
6312,22
6313,24
6314,34
6315,46
6316,26
6317,6
6318,21
6319,17
6320,16
6321,8
6322,46
6323,38
6324,7
6325,37
6326,40
6327,41
6328,34
6329,26
6330,17
6331,15
6332,21
6333,10
6334,15
6335,22
6336,17
6337,33
6338,26
6339,23
6340,2
6341,26
6342,6
6343,37
6344,17
6345,28
6346,41
6347,1
6348,42
6349,14
6350,14
6351,30
6352,25
6353,11
6354,48
6355,1
6356,18
6357,38
6358,5
6359,13
6360,40
6361,46
6362,37
6363,39
6364,35
6365,8
6366,10
6367,27
6368,37
6369,27
6370,15
6371,38
6372,26
6373,5
6374,30
6375,5
6376,46
6377,30
6378,29
6379,12
6380,18
6381,41
6382,8
6383,38
6384,33
6385,20
6386,47
6387,37
6388,18
6389,30
6390,10
6391,28
6392,21
6393,39
6394,8
6395,41
6396,15
6397,1
6398,10
6399,19
6400,46
6401,17
6402,38
6403,27
6404,12
6405,0
6406,10
6407,0
6408,24
6409,48
6410,34
6411,10
6412,29
6413,47
6414,14
6415,19
6416,34
6417,43
6418,35
6419,21
6420,17
6421,37
6422,11
6423,41
6424,21
6425,7
6426,19
6427,23
6428,4
6429,2
6430,17
6431,36
6432,12
6433,34
6434,33
6435,32
6436,9
6437,24
6438,39
6439,22
6440,46
6441,0
6442,11
6443,24
6444,8
6445,23
6446,19
6447,40
6448,28
6449,14
6450,15
6451,30
6452,27
6453,37
6454,26
6455,37
6456,38
6457,7
6458,2
6459,27
6460,47
6461,18
6462,31
6463,17
6464,30
6465,19
6466,4
6467,35
6468,21
6469,1
6470,34
6471,4
6472,17
6473,39
6474,40
6475,37
6476,4
6477,19
6478,35
6479,7
6480,17
6481,38
6482,46
6483,19
6484,22
6485,25
6486,41
6487,48
6488,35
6489,0
6490,27
6491,14
6492,39
6493,0
6494,12
6495,1
6496,5
6497,0
6498,28
6499,48
6500,16
6501,17
6502,6
6503,10
6504,6
6505,20
6506,4
6507,18
6508,0
6509,37
6510,34
6511,2
6512,43
6513,37
6514,40
6515,2
6516,20
6517,4
6518,40
6519,5
6520,2
6521,9
6522,36
6523,1
6524,24
6525,4
6526,21
6527,7
6528,38
6529,38
6530,18
6531,7
6532,34
6533,34
6534,35
6535,2
6536,5
6537,24
6538,8
6539,27
6540,2
6541,1
6542,6
6543,29
6544,24
6545,7
6546,35
6547,1
6548,37
6549,46
6550,8
6551,9
6552,4
6553,33
6554,1
6555,39
6556,34
6557,20
6558,34
6559,28
6560,3
6561,1
6562,30
6563,11
6564,31
6565,39
6566,13
6567,27
6568,12
6569,0
6570,0
6571,47
6572,25
6573,3
6574,26
6575,26
6576,42
6577,26
6578,40
6579,24
6580,17
6581,4
6582,47
6583,36
6584,0
6585,21
6586,26
6587,1
6588,16
6589,8
6590,31
6591,12
6592,8
6593,25
6594,27
6595,31
6596,40
6597,30
6598,14
6599,27
6600,39
6601,31
6602,17
6603,21
6604,20
6605,26
6606,39
6607,18
6608,15
6609,28
6610,17
6611,26
6612,27
6613,12
6614,40
6615,27
6616,24
6617,10
6618,6
6619,8
6620,41
6621,30
6622,5
6623,39
6624,9
6625,9
6626,20
6627,6
6628,10
6629,46
6630,18
6631,28
6632,8
6633,28
6634,16
6635,25
6636,37
6637,27
6638,9
6639,19
6640,0
6641,9
6642,5
6643,47
6644,25
6645,33
6646,37
6647,42
6648,17
6649,30
6650,35
6651,24
6652,41
6653,25
6654,34
6655,46
6656,26
6657,7
6658,30
6659,5
6660,1
6661,30
6662,11
6663,4
6664,35
6665,8
6666,16
6667,38
6668,44
6669,46
6670,13
6671,10
6672,27
6673,14
6674,12
6675,25
6676,15
6677,11
6678,16
6679,33
6680,2
6681,25
6682,47
6683,42
6684,23
6685,13
6686,5
6687,12
6688,5
6689,37
6690,48
6691,37
6692,18
6693,12
6694,38
6695,15
6696,19
6697,5
6698,1
6699,41
6700,35
6701,21
6702,6
6703,19
6704,19
6705,18
6706,23
6707,46
6708,30
6709,46
6710,20
6711,11
6712,22
6713,42
6714,46
6715,30
6716,12
6717,24
6718,7
6719,25
6720,4
6721,2
6722,5
6723,34
6724,11
6725,43
6726,19
6727,23
6728,31
6729,35
6730,26
6731,12
6732,11
6733,37
6734,37
6735,47
6736,28
6737,26
6738,11
6739,34
6740,5
6741,4
6742,28
6743,37
6744,4
6745,40
6746,28
6747,17
6748,17
6749,5
6750,1
6751,39
6752,40
6753,11
6754,38
6755,15
6756,1
6757,9
6758,48
6759,46
6760,48
6761,41
6762,1
6763,30
6764,21
6765,20
6766,2
6767,44
6768,42
6769,28
6770,14
6771,25
6772,17
6773,29
6774,16
6775,30
6776,18
6777,21
6778,38
6779,18
6780,2
6781,6
6782,41
6783,34
6784,47
6785,5
6786,19
6787,0
6788,12
6789,40
6790,21
6791,35
6792,20
6793,22
6794,1
6795,18
6796,20
6797,22
6798,4
6799,17
6800,28
6801,0
6802,19
6803,26
6804,13
6805,27
6806,25
6807,10
6808,31
6809,8
6810,28
6811,20
6812,15
6813,7
6814,8
6815,16
6816,13
6817,33
6818,48
6819,15
6820,35
6821,24
6822,15
6823,24
6824,6
6825,46
6826,47
6827,6
6828,23
6829,34
6830,47
6831,24
6832,40
6833,7
6834,2
6835,28
6836,39
6837,21
6838,20
6839,33
6840,12
6841,40
6842,37
6843,39
6844,48
6845,9
6846,1
6847,40
6848,20
6849,11
6850,37
6851,15
6852,22
6853,7
6854,31
6855,46
6856,19
6857,46
6858,17
6859,20
6860,48
6861,9
6862,16
6863,40
6864,48
6865,35
6866,27
6867,25
6868,33
6869,6
6870,26
6871,5
6872,11
6873,40
6874,46
6875,21
6876,13
6877,35
6878,47
6879,33
6880,25
6881,34
6882,34
6883,13
6884,35
6885,7
6886,33
6887,30
6888,18
6889,41
6890,11
6891,33
6892,39
6893,1
6894,25
6895,1
6896,30
6897,19
6898,47
6899,30
6900,5
6901,10
6902,6
6903,38
6904,47
6905,46
6906,34
6907,27
6908,25
6909,24
6910,45
6911,26
6912,37
6913,4
6914,40
6915,39
6916,46
6917,23
6918,38
6919,46
6920,14
6921,30
6922,47
6923,12
6924,18
6925,48
6926,7
6927,10
6928,0
6929,40
6930,17
6931,5
6932,40
6933,41
6934,48
6935,21
6936,19
6937,25
6938,34
6939,7
6940,34
6941,42
6942,16
6943,41
6944,25
6945,24
6946,14
6947,17
6948,42
6949,17
6950,7
6951,6
6952,48
6953,46
6954,34
6955,38
6956,18
6957,46
6958,1
6959,32
6960,36
6961,6
6962,29
6963,38
6964,32
6965,6
6966,35
6967,0
6968,1
6969,18
6970,38
6971,35
6972,1
6973,30
6974,21
6975,21
6976,17
6977,4
6978,22
6979,28
6980,16
6981,26
6982,35
6983,5
6984,47
6985,18
6986,2
6987,1
6988,47
6989,21
6990,11
6991,21
6992,42
6993,46
6994,9
6995,34
6996,19
6997,20
6998,46
6999,7
7000,24
7001,4
7002,6
7003,34
7004,10
7005,27
7006,34
7007,7
7008,38
7009,5
7010,35
7011,9
7012,21
7013,27
7014,47
7015,41
7016,30
7017,11
7018,25
7019,28
7020,15
7021,39
7022,46
7023,23
7024,9
7025,36
7026,2
7027,10
7028,1
7029,20
7030,0
7031,5
7032,47
7033,34
7034,24
7035,2
7036,47
7037,20
7038,20
7039,24
7040,4
7041,15
7042,38
7043,35
7044,10
7045,21
7046,41
7047,40
7048,5
7049,47
7050,10
7051,14
7052,27
7053,2
7054,23
7055,7
7056,28
7057,46
7058,26
7059,12
7060,41
7061,47
7062,17
7063,10
7064,27
7065,30
7066,27
7067,21
7068,12
7069,30
7070,7
7071,15
7072,5
7073,20
7074,1
7075,39
7076,38
7077,46
7078,10
7079,4
7080,10
7081,7
7082,35
7083,23
7084,25
7085,36
7086,19
7087,10
7088,9
7089,40
7090,11
7091,2
7092,17
7093,33
7094,23
7095,27
7096,35
7097,48
7098,11
7099,21
7100,47
7101,17
7102,23
7103,11
7104,24
7105,31
7106,9
7107,0
7108,5
7109,2
7110,35
7111,30
7112,0
7113,20
7114,34
7115,25
7116,21
7117,13
7118,8
7119,14
7120,20
7121,18
7122,24
7123,15
7124,2
7125,35
7126,38
7127,4
7128,19
7129,36
7130,41
7131,9
7132,43
7133,26
7134,11
7135,11
7136,24
7137,17
7138,45
7139,27
7140,10
7141,7
7142,12
7143,35
7144,5
7145,17
7146,1
7147,15
7148,11
7149,10
7150,24
7151,7
7152,47
7153,15
7154,15
7155,8
7156,8
7157,46
7158,40
7159,4
7160,35
7161,23
7162,10
7163,31
7164,0
7165,20
7166,24
7167,48
7168,20
7169,8
7170,23
7171,20
7172,14
7173,39
7174,9
7175,28
7176,23
7177,33
7178,27
7179,34
7180,1
7181,36
7182,26
7183,42
7184,5
7185,6
7186,20
7187,39
7188,0
7189,1
7190,0
7191,20
7192,20
7193,47
7194,18
7195,42
7196,5
7197,38
7198,1
7199,39
7200,1
7201,34
7202,4
7203,28
7204,6
7205,7
7206,30
7207,46
7208,17
7209,39
7210,25
7211,30
7212,40
7213,18
7214,44
7215,36
7216,30
7217,11
7218,12
7219,40
7220,15
7221,18
7222,26
7223,14
7224,2
7225,5
7226,18
7227,47
7228,39
7229,29
7230,0
7231,17
7232,39
7233,13
7234,21
7235,13
7236,30
7237,24
7238,21
7239,20
7240,0
7241,10
7242,40
7243,20
7244,15
7245,7
7246,22
7247,39
7248,37
7249,15
7250,20
7251,19
7252,9
7253,30
7254,9
7255,1
7256,21
7257,13
7258,23
7259,4
7260,8
7261,47
7262,32
7263,28
7264,38
7265,37
7266,14
7267,46
7268,18
7269,46
7270,40
7271,40
7272,7
7273,38
7274,33
7275,25
7276,7
7277,21
7278,39
7279,48
7280,24
7281,12
7282,12
7283,6
7284,4
7285,34
7286,7
7287,16
7288,6
7289,38
7290,6
7291,9
7292,41
7293,10
7294,46
7295,26
7296,0
7297,37
7298,6
7299,17
7300,27
7301,21
7302,38
7303,30
7304,39
7305,10
7306,1
7307,40
7308,11
7309,40
7310,12
7311,17
7312,28
7313,40
7314,19
7315,7
7316,15
7317,39
7318,47
7319,35
7320,12
7321,23
7322,42
7323,17
7324,31
7325,25
7326,39
7327,20
7328,32
7329,36
7330,15
7331,18
7332,40
7333,35
7334,39
7335,19
7336,33
7337,37
7338,48
7339,35
7340,37
7341,18
7342,0
7343,27
7344,40
7345,30
7346,33
7347,5
7348,47
7349,25
7350,21
7351,27
7352,0
7353,48
7354,47
7355,17
7356,35
7357,9
7358,23
7359,28
7360,43
7361,33
7362,30
7363,27
7364,15
7365,30
7366,8
7367,38
7368,19
7369,8
7370,28
7371,40
7372,15
7373,34
7374,46
7375,41
7376,20
7377,18
7378,33
7379,2
7380,48
7381,19
7382,21
7383,4
7384,28
7385,6
7386,47
7387,21
7388,12
7389,29
7390,15
7391,31
7392,46
7393,18
7394,47
7395,9
7396,7
7397,10
7398,39
7399,23
7400,6
7401,7
7402,9
7403,17
7404,18
7405,29
7406,1
7407,41
7408,38
7409,30
7410,30
7411,34
7412,43
7413,9
7414,34
7415,4
7416,38
7417,6
7418,40
7419,11
7420,1
7421,28
7422,38
7423,15
7424,14
7425,12
7426,40
7427,41
7428,41
7429,1
7430,12
7431,4
7432,20
7433,34
7434,37
7435,29
7436,10
7437,34
7438,40
7439,34
7440,11
7441,38
7442,24
7443,12
7444,33
7445,46
7446,2
7447,10
7448,47
7449,2
7450,4
7451,35
7452,7
7453,17
7454,37
7455,26
7456,38
7457,39
7458,12
7459,46
7460,10
7461,7
7462,4
7463,24
7464,4
7465,15
7466,31
7467,6
7468,13
7469,4
7470,17
7471,19
7472,35
7473,1
7474,2
7475,48
7476,25
7477,37
7478,10
7479,5
7480,24
7481,1
7482,16
7483,42
7484,1
7485,7
7486,10
7487,17
7488,6
7489,5
7490,6
7491,21
7492,46
7493,19
7494,39
7495,27
7496,1
7497,2
7498,10
7499,25
7500,12
7501,35
7502,9
7503,19
7504,47
7505,34
7506,13
7507,35
7508,20
7509,10
7510,2
7511,7
7512,41
7513,10
7514,19
7515,19
7516,14
7517,47
7518,19
7519,14
7520,7
7521,28
7522,12
7523,42
7524,11
7525,47
7526,2
7527,21
7528,11
7529,36
7530,15
7531,30
7532,18
7533,4
7534,39
7535,33
7536,28
7537,36
7538,41
7539,14
7540,1
7541,1
7542,39
7543,41
7544,16
7545,6
7546,38
7547,9
7548,9
7549,23
7550,5
7551,37
7552,30
7553,5
7554,33
7555,34
7556,4
7557,10
7558,11
7559,26
7560,25
7561,47
7562,28
7563,20
7564,46
7565,33
7566,2
7567,1
7568,5
7569,29
7570,17
7571,39
7572,26
7573,24
7574,18
7575,7
7576,17
7577,28
7578,2
7579,0
7580,17
7581,11
7582,15
7583,0
7584,17
7585,9
7586,12
7587,46
7588,7
7589,34
7590,12
7591,24
7592,25
7593,48
7594,24
7595,40
7596,2
7597,19
7598,21
7599,44
7600,41
7601,4
7602,30
7603,8
7604,4
7605,36
7606,1
7607,0
7608,37
7609,46
7610,19
7611,34
7612,22
7613,1
7614,21
7615,30
7616,33
7617,32
7618,11
7619,30
7620,21
7621,34
7622,19
7623,7
7624,38
7625,25
7626,33
7627,29
7628,4
7629,8
7630,0
7631,17
7632,16
7633,42
7634,12
7635,21
7636,11
7637,0
7638,47
7639,16
7640,13
7641,26
7642,46
7643,13
7644,27
7645,33
7646,20
7647,13
7648,23
7649,17
7650,11
7651,20
7652,21
7653,31
7654,20
7655,18
7656,34
7657,13
7658,21
7659,9
7660,41
7661,28
7662,39
7663,5
7664,28
7665,26
7666,6
7667,15
7668,39
7669,7
7670,35
7671,4
7672,24
7673,22
7674,41
7675,24
7676,43
7677,27
7678,15
7679,38
7680,46
7681,38
7682,8
7683,8
7684,13
7685,19
7686,35
7687,19
7688,7
7689,48
7690,16
7691,38
7692,26
7693,21
7694,38
7695,31
7696,13
7697,2
7698,23
7699,24
7700,40
7701,40
7702,32
7703,30
7704,5
7705,48
7706,35
7707,37
7708,15
7709,7
7710,1
7711,41
7712,38
7713,7
7714,14
7715,9
7716,9
7717,0
7718,38
7719,39
7720,29
7721,6
7722,0
7723,16
7724,32
7725,42
7726,31
7727,17
7728,46
7729,32
7730,6
7731,47
7732,7
7733,8
7734,24
7735,8
7736,7
7737,19
7738,20
7739,27
7740,0
7741,35
7742,21
7743,19
7744,38
7745,2
7746,37
7747,12
7748,0
7749,6
7750,24
7751,26
7752,13
7753,46
7754,41
7755,39
7756,19
7757,15
7758,1
7759,47
7760,1
7761,15
7762,10
7763,27
7764,15
7765,27
7766,28
7767,10
7768,21
7769,17
7770,0
7771,18
7772,34
7773,7
7774,30
7775,40
7776,7
7777,34
7778,13
7779,41
7780,6
7781,4
7782,6
7783,31
7784,28
7785,21
7786,30
7787,10
7788,35
7789,1
7790,2
7791,27
7792,34
7793,10
7794,38
7795,33
7796,10
7797,25
7798,15
7799,14
7800,20
7801,18
7802,12
7803,34
7804,9
7805,43
7806,0
7807,25
7808,13
7809,27
7810,39
7811,36
7812,26
7813,19
7814,24
7815,4
7816,28
7817,19
7818,40
7819,6
7820,21
7821,23
7822,27
7823,12
7824,41
7825,28
7826,40
7827,35
7828,30
7829,47
7830,35
7831,15
7832,27
7833,34
7834,2
7835,0
7836,39
7837,10
7838,13
7839,40
7840,47
7841,39
7842,38
7843,30
7844,41
7845,10
7846,5
7847,18
7848,9
7849,20
7850,40
7851,47
7852,36
7853,11
7854,27
7855,11
7856,2
7857,6
7858,0
7859,46
7860,25
7861,4
7862,11
7863,4
7864,14
7865,15
7866,11
7867,7
7868,35
7869,40
7870,7
7871,41
7872,47
7873,30
7874,37
7875,28
7876,2
7877,43
7878,2
7879,17
7880,8
7881,15
7882,30
7883,11
7884,37
7885,5
7886,8
7887,19
7888,17
7889,17
7890,9
7891,7
7892,11
7893,9
7894,47
7895,35
7896,32
7897,26
7898,24
7899,46
7900,35
7901,47
7902,38
7903,41
7904,16
7905,16
7906,37
7907,38
7908,31
7909,20
7910,3
7911,2
7912,28
7913,35
7914,27
7915,10
7916,0
7917,19
7918,4
7919,20
7920,28
7921,4
7922,28
7923,35
7924,1
7925,43
7926,0
7927,1
7928,38
7929,20
7930,12
7931,47
7932,13
7933,7
7934,11
7935,21
7936,31
7937,43
7938,4
7939,2
7940,15
7941,37
7942,4
7943,11
7944,6
7945,23
7946,43
7947,11
7948,9
7949,40
7950,32
7951,41
7952,17
7953,13
7954,39
7955,25
7956,5
7957,19
7958,27
7959,42
7960,0
7961,37
7962,19
7963,20
7964,38
7965,37
7966,48
7967,11
7968,38
7969,26
7970,11
7971,6
7972,26
7973,38
7974,2
7975,24
7976,47
7977,37
7978,46
7979,12
7980,39
7981,2
7982,34
7983,18
7984,4
7985,19
7986,22
7987,30
7988,6
7989,7
7990,1
7991,41
7992,12
7993,21
7994,40
7995,25
7996,34
7997,15
7998,10
7999,5
8000,41
8001,24
8002,31
8003,46
8004,5
8005,2
8006,1
8007,11
8008,13
8009,35
8010,10
8011,39
8012,10
8013,1
8014,35
8015,29
8016,27
8017,40
8018,17
8019,33
8020,48
8021,22
8022,1
8023,20
8024,5
8025,2
8026,20
8027,37
8028,9
8029,19
8030,46
8031,41
8032,25
8033,43
8034,18
8035,35
8036,38
8037,47
8038,11
8039,17
8040,46
8041,2
8042,0
8043,47
8044,4
8045,12
8046,15
8047,25
8048,21
8049,5
8050,39
8051,46
8052,11
8053,9
8054,4
8055,16
8056,30
8057,27
8058,28
8059,46
8060,33
8061,40
8062,46
8063,27
8064,20
8065,34
8066,9
8067,30
8068,28
8069,23
8070,18
8071,0
8072,27
8073,2
8074,5
8075,4
8076,40
8077,39
8078,19
8079,12
8080,37
8081,42
8082,1
8083,46
8084,21
8085,10
8086,28
8087,23
8088,15
8089,41
8090,35
8091,37
8092,19
8093,34
8094,7
8095,11
8096,47
8097,39
8098,45
8099,7
8100,20
8101,6
8102,43
8103,26
8104,4
8105,13
8106,4
8107,48
8108,41
8109,40
8110,25
8111,8
8112,21
8113,7
8114,48
8115,2
8116,30
8117,27
8118,21
8119,4
8120,28
8121,18
8122,30
8123,47
8124,18
8125,28
8126,37
8127,0
8128,41
8129,25
8130,41
8131,9
8132,8
8133,2
8134,26
8135,48
8136,19
8137,11
8138,14
8139,8
8140,9
8141,24
8142,40
8143,4
8144,30
8145,11
8146,13
8147,14
8148,38
8149,10
8150,26
8151,34
8152,10
8153,4
8154,19
8155,43
8156,34
8157,9
8158,40
8159,46
8160,12
8161,14
8162,24
8163,34
8164,46
8165,37
8166,37
8167,9
8168,20
8169,5
8170,20
8171,23
8172,39
8173,27
8174,31
8175,39
8176,1
8177,1
8178,10
8179,24
8180,10
8181,24
8182,0
8183,18
8184,41
8185,31
8186,42
8187,7
8188,15
8189,16
8190,35
8191,19
8192,20
8193,21
8194,28
8195,46
8196,8
8197,10
8198,2
8199,21
8200,35
8201,10
8202,4
8203,11
8204,8
8205,37
8206,15
8207,23
8208,33
8209,39
8210,47
8211,9
8212,36
8213,20
8214,28
8215,41
8216,15
8217,27
8218,2
8219,38
8220,12
8221,6
8222,1
8223,0
8224,5
8225,15
8226,28
8227,28
8228,26
8229,31
8230,28
8231,27
8232,35
8233,47
8234,40
8235,33
8236,5
8237,14
8238,8
8239,0
8240,37
8241,40
8242,19
8243,43
8244,14
8245,14
8246,35
8247,33
8248,22
8249,8
8250,40
8251,20
8252,6
8253,39
8254,39
8255,17
8256,25
8257,12
8258,27
8259,7
8260,37
8261,7
8262,5
8263,1
8264,46
8265,42
8266,10
8267,6
8268,40
8269,40
8270,19
8271,42
8272,40
8273,14
8274,31
8275,18
8276,18
8277,12
8278,15
8279,28
8280,26
8281,13
8282,11
8283,10
8284,5
8285,19
8286,43
8287,18
8288,32
8289,38
8290,46
8291,15
8292,21
8293,21
8294,12
8295,20
8296,48
8297,1
8298,9
8299,14
8300,8
8301,41
8302,7
8303,15
8304,13
8305,38
8306,32
8307,15
8308,22
8309,22
8310,19
8311,30
8312,31
8313,28
8314,40
8315,20
8316,26
8317,15
8318,41
8319,13
8320,11
8321,1
8322,20
8323,19
8324,20
8325,17
8326,47
8327,40
8328,2
8329,28
8330,36
8331,7
8332,33
8333,9
8334,48
8335,18
8336,20
8337,37
8338,35
8339,38
8340,40
8341,27
8342,13
8343,24
8344,12
8345,40
8346,20
8347,12
8348,27
8349,21
8350,11
8351,1
8352,33
8353,2
8354,0
8355,28
8356,36
8357,34
8358,11
8359,47
8360,25
8361,24
8362,17
8363,47
8364,46
8365,5
8366,18
8367,46
8368,14
8369,1
8370,2
8371,19
8372,35
8373,1
8374,23
8375,34
8376,4
8377,30
8378,13
8379,30
8380,2
8381,1
8382,25
8383,4
8384,0
8385,11
8386,38
8387,41
8388,41
8389,4
8390,38
8391,22
8392,15
8393,22
8394,40
8395,6
8396,12
8397,48
8398,27
8399,24
8400,5
8401,42
8402,9
8403,24
8404,22
8405,38
8406,2
8407,37
8408,19
8409,17
8410,48
8411,32
8412,0
8413,20
8414,28
8415,4
8416,18
8417,21
8418,19
8419,16
8420,4
8421,21
8422,1
8423,25
8424,19
8425,21
8426,18
8427,31
8428,37
8429,3
8430,17
8431,25
8432,39
8433,38
8434,27
8435,25
8436,18
8437,0
8438,36
8439,43
8440,7
8441,28
8442,0
8443,46
8444,0
8445,10
8446,19
8447,9
8448,0
8449,30
8450,7
8451,37
8452,1
8453,31
8454,19
8455,15
8456,34
8457,20
8458,12
8459,39
8460,43
8461,2
8462,2
8463,35
8464,47
8465,18
8466,16
8467,32
8468,30
8469,8
8470,12
8471,6
8472,28
8473,47
8474,36
8475,35
8476,5
8477,12
8478,35
8479,21
8480,11
8481,11
8482,15
8483,17
8484,14
8485,19
8486,40
8487,28
8488,41
8489,38
8490,35
8491,27
8492,46
8493,19
8494,11
8495,32
8496,26
8497,19
8498,12
8499,28
8500,47
8501,35
8502,38
8503,21
8504,1
8505,46
8506,26
8507,48
8508,0
8509,30
8510,11
8511,38
8512,1
8513,25
8514,20
8515,10
8516,18
8517,21
8518,21
8519,11
8520,47
8521,13
8522,13
8523,20
8524,48
8525,31
8526,37
8527,17
8528,12
8529,9
8530,24
8531,41
8532,21
8533,40
8534,18
8535,27
8536,31
8537,6
8538,24
8539,39
8540,20
8541,22
8542,7
8543,38
8544,33
8545,37
8546,27
8547,47
8548,8
8549,10
8550,2
8551,9
8552,28
8553,40
8554,46
8555,1
8556,22
8557,6
8558,9
8559,4
8560,1
8561,10
8562,14
8563,15
8564,6
8565,47
8566,34
8567,34
8568,28
8569,41
8570,48
8571,44
8572,21
8573,12
8574,0
8575,17
8576,20
8577,22
8578,17
8579,1
8580,41
8581,4
8582,19
8583,37
8584,6
8585,34
8586,5
8587,24
8588,17
8589,11
8590,0
8591,7
8592,10
8593,21
8594,15
8595,35
8596,17
8597,38
8598,0
8599,19
8600,46
8601,33
8602,22
8603,1
8604,38
8605,11
8606,0
8607,17
8608,23
8609,38
8610,37
8611,15
8612,39
8613,37
8614,5
8615,35
8616,20
8617,40
8618,34
8619,2
8620,0
8621,24
8622,9
8623,13
8624,35
8625,25
8626,5
8627,0
8628,24
8629,19
8630,14
8631,9
8632,27
8633,34
8634,31
8635,47
8636,27
8637,1
8638,19
8639,16
8640,18
8641,32
8642,7
8643,17
8644,1
8645,35
8646,23
8647,22
8648,2
8649,38
8650,30
8651,39
8652,17
8653,47
8654,6
8655,1
8656,10
8657,4
8658,13
8659,11
8660,8
8661,30
8662,6
8663,17
8664,2
8665,28
8666,17
8667,48
8668,27
8669,25
8670,6
8671,24
8672,12
8673,29
8674,6
8675,37
8676,0
8677,33
8678,2
8679,48
8680,25
8681,35
8682,17
8683,37
8684,8
8685,22
8686,34
8687,20
8688,28
8689,35
8690,31
8691,26
8692,43
8693,25
8694,12
8695,35
8696,37
8697,14
8698,2
8699,7
8700,35
8701,12
8702,44
8703,4
8704,47
8705,41
8706,41
8707,6
8708,22
8709,42
8710,21
8711,8
8712,0
8713,48
8714,9
8715,23
8716,4
8717,1
8718,26
8719,23
8720,24
8721,18
8722,38
8723,38
8724,48
8725,24
8726,39
8727,10
8728,5
8729,26
8730,1
8731,0
8732,28
8733,34
8734,13
8735,21
8736,2
8737,14
8738,23
8739,24
8740,5
8741,26
8742,47
8743,19
8744,37
8745,28
8746,5
8747,33
8748,46
8749,19
8750,25
8751,27
8752,47
8753,9
8754,33
8755,27
8756,47
8757,12
8758,21
8759,9
8760,48
8761,15
8762,9
8763,0
8764,14
8765,15
8766,38
8767,47
8768,12
8769,41
8770,0
8771,8
8772,39
8773,5
8774,20
8775,1
8776,5
8777,17
8778,2
8779,19
8780,12
8781,0
8782,19
8783,24
8784,31
8785,30
8786,46
8787,13
8788,28
8789,7
8790,9
8791,20
8792,10
8793,24
8794,38
8795,26
8796,48
8797,47
8798,23
8799,5
8800,12
8801,26
8802,2
8803,40
8804,28
8805,1
8806,4
8807,17
8808,25
8809,47
8810,5
8811,24
8812,27
8813,22
8814,0
8815,11
8816,47
8817,9
8818,18
8819,26
8820,24
8821,40
8822,18
8823,1
8824,10
8825,39
8826,27
8827,33
8828,31
8829,19
8830,11
8831,42
8832,35
8833,12
8834,43
8835,22
8836,2
8837,13
8838,31
8839,14
8840,19
8841,28
8842,6
8843,19
8844,41
8845,31
8846,35
8847,4
8848,47
8849,17
8850,27
8851,21
8852,22
8853,38
8854,25
8855,47
8856,30
8857,4
8858,35
8859,27
8860,46
8861,39
8862,46
8863,26
8864,5
8865,2
8866,14
8867,15
8868,7
8869,20
8870,39
8871,47
8872,8
8873,24
8874,1
8875,30
8876,38
8877,38
8878,3
8879,32
8880,47
8881,11
8882,34
8883,10
8884,4
8885,34
8886,26
8887,28
8888,30
8889,43
8890,30
8891,43
8892,45
8893,35
8894,24
8895,34
8896,5
8897,30
8898,38
8899,19
8900,26
8901,38
8902,30
8903,30
8904,0
8905,4
8906,39
8907,10
8908,47
8909,30
8910,19
8911,11
8912,8
8913,41
8914,15
8915,1
8916,28
8917,2
8918,39
8919,28
8920,25
8921,46
8922,9
8923,27
8924,30
8925,47
8926,30
8927,1
8928,20
8929,40
8930,27
8931,26
8932,28
8933,47
8934,27
8935,15
8936,9
8937,39
8938,13
8939,10
8940,24
8941,39
8942,10
8943,41
8944,40
8945,36
8946,13
8947,46
8948,47
8949,33
8950,17
8951,2
8952,13
8953,27
8954,27
8955,0
8956,21
8957,31
8958,41
8959,23
8960,43
8961,15
8962,12
