serial_number,failure
ZJV4TZ3N,0.023949852001256208
5PJAGEEF,0.008326496531848988
ZA107ELR,0.03143663880465612
ZJV2E1AF,0.00490350940497907
ZHZ5E7G2,0.019342906705724337
ZL21JV8K,0.01529949889130148
ZA16DV40,0.039708137494602655
ZHZ3PJTD,0.022712909131059285
D5G17JHL,0.0047385928336463054
7090A00HF97G,0.013808073573362865
Z304KR0H,0.057998873514932846
ZLW18T0W,0.009631805553946321
ZA174MNE,0.03927167974646954
Z3059EMQ,0.03781463152401594
QGK718AT,0.017387855652379727
ZA138PB4,0.011592549151728212
ZHZ63F53,0.02454946074565436
PL1331LAHD3PTH,0.02029995923607333
40X0A0A7F97G,0.017297679676258032
1160A029F97G,0.050699212122935836
11J0A01ZF97G,0.595016921129394
ZA13R451,0.7846961454376375
61A0A0GMF97G,0.006744320281929142
Z303RFZ4,0.039592548471006274
ZCH0BVQY,0.06320069333039914
Z304H823,0.712726997801238
Z304JFAK,0.9706648604486056
8HJ94A6H,0.05083042983826647
ZJV2EQBH,0.006914762556146728
6190A00JF97G,0.01013125490160861
ZCH07CYD,0.019643654564095288
ZCH0DNGA,0.019234695336198173
7190A3Y9FVGG,0.006527737176681397
Z304JK81,0.068360850896296
7190A3YPFVGG,0.006375524603892811
Z7KDT7MWT,0.7470635443960466
Z305B19X,0.037997869112508575
ZJV25Q9V,0.01590343562820127
20H0A0CPF97G,0.024655475527737853
7QT01DQ2,0.011237393589166051
5PHPMU6D,0.006049752768860472
ZHZ62APP,0.9787963794724843
ZHZ5H015,0.02075988181874848
ZCH09QP2,0.007397797276207224
81K0A0AVFV8G,0.004682082918384975
ZJV0EGEM,0.00736868536043857
ZCH0CV3G,0.012986653551411301
40X0A0DXF97G,0.007832182616189495
ZHZ6582Y,0.020374881948984437
ZL005BL2,0.03231182453263541
10K0A06FF97G,0.015391050953067031
S3010VL6,0.07172610484717888
ZA14EBSR,0.019117760683873795
ZL2CV9XD,0.007646859059713472
Z305AP9Z,0.03620284424765794
ZLW0HCJR,0.615704229209307
8CGJRXEG,0.005512797812555063
ZCH071X3,0.010714289604697023
ZJV2FQLX,0.007685470146719231
Z830A020F97G,0.07590407956420495
Z305B6RV,0.08908851852771896
69J0A07MF97G,0.019784152438493813
VKGH004X,0.008279838383929126
ZL005167,0.028955272784543816
S2ZYJ9FG404858,0.25448955896310765
PL2331LAH3H6SJ,0.012563997306130443
ZTM05NBZ,0.005289292012932078
ZCH080C9,0.011573781552013268
ZL2NFZXN,0.0037805668072233485
ZHZ4Q0D6,0.04263347755670434
8CGKK2XG,0.012234721583348585
PL2331LAHDGPTJ,0.022103346401949567
ZLW18RRR,0.01605231725086388
ZCH0C9W9,0.10042331110021248
51R0A3GYFVGG,0.008455324590785806
8CGDR78H,0.009486529561358363
ZA17ZNEE,0.029681613433819247
ZJV1CGKG,0.02422954304000768
ZL2DC4CR,0.006764794637301778
PL1331LAHG70NH,0.012504122079656507
X0GEXA8C,0.014647053453027015
PL2331LAH41W3J,0.9076035112305663
S300ZP0W,0.026153270176724742
Z305DFVV,0.9501873469704789
ZL2LTQJF,0.0033443811842882288
9LG6217A,0.0100644166830045
ZL2LN4XE,0.0075461075195057984
Z304JG9D,0.07078583071520958
2BJ3500N,0.0041711769091880195
VKGJTDTX,0.24032874984440208
ZCH0AJP5,0.008340164665753477
ZLW18F3R,0.03638517163240403
7030A0LJF97G,0.014086013682472392
69K0A0FVF97G,0.02016015760186894
ZJV17DRJ,0.009643936963369529
31K0A1HKFV8G,0.005709326090079302
ZA1816CT,0.8755342317371261
ZHZ4XCDD,0.02112708722087576
7040A018F97G,0.013750581281193747
ZL2M6RLC,0.004382288417407067
ZA1262AL,0.031145894915208545
ZLW0H3CP,0.013576364795129896
ZJV00DV2,0.026949718321204942
8DG52XGD,0.213314915747421
70K0A07NF97G,0.03386219219121772
S301GR6K,0.09490789771472147
7060A03BFV8G,0.0034087071206530817
ZL004QM5,0.6163180000690428
PL1331LAHDYDUH,0.016177868931559192
ZLW18RM0,0.017980376985713094
PL2331LAGUMRJJ,0.010668504284181259
ZHZ4WRER,0.0364159633406846
17OYTGLCT,0.9513767639042809
ZLW18PRN,0.009509298726190833
ZJV057TM,0.0074992285608755285
ZA13RHB1,0.019537476813394718
ZJV2FPY0,0.005574032031332497
51T0A2FAFVGG,0.005714806925274059
ZL233EDW,0.012297875237745294
8DJ0NMXH,0.012437248784663972
Z304GK5D,0.03335813531064988
AAG2UK6H,0.009445368580183149
ZLW18EBL,0.012506624250069728
ZL2MLX94,0.006812076309805704
20W0A12VF97G,0.011522123600053127
ZA21AE81,0.04029170686491383
ZA1257QC,0.8889759456596978
88T0A02UF97G,0.18435046583061365
5PHJ3SVF,0.005871175672503703
X0GDYL4C,0.0047907146205917
ZA16DT6G,0.05271397114587667
7050A00NF97G,0.01150758046130865
8HH3U3HH,0.0064275493359771535
X870A0GKF97G,0.013997258211108022
5PJAR9ZD,0.0208355984681023
ZL2L7XWB,0.012456285854390889
ZLW0GQHT,0.01762619105734438
PL2331LAH3A72J,0.022100936579776576
ZDEB35DN,0.2985914016339544
ZJV2954F,0.007853850771607771
7040A09PF97G,0.01192751468150859
71A0A3Q0FVGG,0.009455896513544254
ZR500ZTT,0.011069024246443196
ZA1819S1,0.03437507270316495
Z304K459,0.26875253387949777
AAG305ZH,0.5982681882799415
AAHMN3WH,0.01233632982328665
Z305CT7F,0.040658967317207355
ZL2LTQYP,0.00496510886754717
88R0A07LF97G,0.06523950664387909
PL1331LAHGYN0H,0.015389176558162193
96HCTBH7T,0.8890507420558891
40M0A0REF97G,0.01519547920147343
5PHKZ3HF,0.005689995282540051
10F0A0ASF97G,0.046060023077916665
61B0A035F97G,0.015929768543583432
X0GDYABC,0.013250474140834708
PL1331LAHD28YH,0.016387188327817846
ZJV02Y2K,0.030649403703823817
ZL2MLTWV,0.0073871870538947445
ZL2L8B1Q,0.006339569061530862
ZLW0DMT7,0.01643093858386854
ZLW0G997,0.009974096371068495
ZJV0275Q,0.007622026081383358
AAG6LBLH,0.007652012235533101
PL1331LAGSHVWH,0.015916392646397055
2CKGDAHN,0.003573451787651838
ZHZ518BT,0.039625773525323885
2003261EDB8A,0.048318548066252465
S300YT9W,0.021050846675753975
ZLW18E4F,0.012260624708672764
PL2331LAHDWUAJ,0.013545667521037608
5PHHG16D,0.00431881503558765
Y5HXK71C,0.0068903260617747455
8HKJ6XHH,0.01734233528612441
ZCH070JY,0.012100274464572862
70E0A09KF97G,0.004747872076483879
ZA13Z8H0,0.016030774537400264
5PH9ZNPF,0.006141470795184982
S300XJ5A,0.03575329368587059
ZCH041EB,0.019013381003785405
X0GDYYXC,0.01151435992052285
ZL00556G,0.02326028148311835
51R0A38UFVGG,0.0067864330014089
Y8U0A027F97G,0.046730453034241275
ZHZ50R9R,0.835012467812488
6190A049F97G,0.008288525576496338
D5G18LYL,0.004191829095449025
8190A0Z8FVKG,0.004353714893426515
Y0D0A0ABF97G,0.02011539695368739
AAH917JH,0.021513319204904048
ZA12YWTR,0.014330624088278681
7LZ0231H,0.0331941973355816
ZL005BVW,0.00678158533149438
3WJK7XRM,0.004408291037250657
ZA153SF8,0.030273273519350698
ZHZ5GZC0,0.7102479971494983
ZHZ4V9MN,0.13713805686444785
7080A0KXF97G,0.009855591264887525
ZHZ3LTB6,0.044478741502627435
71R0A0LFFV8G,0.004808746701630797
5PHNKP3F,0.006776060579550512
7080A068F97G,0.00783190704072832
ZHZ41VLL,0.9736133443381124
ZHZ65QL8,0.024354925638211015
ZL2CHR8M,0.00480657959753082
8CGB63UH,0.007338946844100071
Z305GVP7,0.030774938029964692
ZJV03T4K,0.9327238051621745
ZCH0D3CD,0.05820082119162404
ZL2NFZFR,0.0033702332965369884
61A0A1FCF97G,0.0074103880964451144
ZJV047A9,0.013851012989887931
9MG6ST3J,0.009846049752403075
VKGJSR0X,0.008587671729594537
ZL2L815Z,0.006364386011601999
ZHZ4VSRP,0.039715394239872005
ZCH07N55,0.009976303549383647
ZJV006R9,0.10215156064598911
ZHZ4WS93,0.019249677343641837
Z3025LRC,0.03962503651818826
2CKEVM3N,0.00451128343010168
61C0A01RF97G,0.014580078322575744
8CGY49YE,0.00779042649451143
ZCH0CHPX,0.04851467835081454
PL2331LAGSUANJ,0.01442860911626656
2BJ38V2N,0.004301253088492904
ZJV2E7VH,0.03560470649913464
Z304SXQM,0.9940512805479946
S2ZYJ9FFB13589,0.21112836879124938
8HK0L28H,0.010928449468930406
ZJV2EH0K,0.007877833414499302
ZL2MZKS7,0.014592848364269531
Y5HX7P0C,0.006592487439744809
8HK1PNZH,0.16634439277264634
ZLW0G530,0.009715619012386136
ZA171T3B,0.018427839520625978
ZL2NFYTL,0.008468052243670426
ZHZ4VYNT,0.07758274022922367
2BJD2XTD,0.0014559715339517126
7030A0GMF97G,0.0140530985200961
7QT02LPM,0.015934492674647277
70K0A02BF97G,0.012096685636358682
ZL0052D9,0.009356160522385994
X0GEU6PC,0.005719509260047104
7QT02ZH9,0.02605501177731523
8DGMW5AH,0.004582842260215653
S300Z6KS,0.03585900358254382
ZJV4LL8M,0.019499730281372744
ZJV2E3XS,0.009604801906031682
ZHZ5FK8E,0.022004396156607178
ZL22MDXL,0.015084066234432578
Z305D6Y9,0.07292154781778609
87DFWOGIT,0.5265072775179668
30G0A001F97G,0.009128269336748034
Z302SYA6,0.9922340284477578
ZHZ3NQNF,0.023553714543110914
ZJV01YG4,0.0076451666424867965
ZL233ENC,0.019233531629449536
ZL2L85AJ,0.006192226485470284
ZJV3CY2A,0.04213455029042952
ZL005D30,0.01340892136404507
Z3053QJG,0.04808562363229637
ZL23XFSG,0.010117660459601436
10N0A02LF97G,0.9217763719410847
ZLW18MN8,0.010138101919400401
ZHZ62Q7P,0.028224513218339943
71A0A1MJFVGG,0.006059098831805285
ZJV2EF2N,0.007598003914574897
ZA13B4GT,0.02262880283195833
ZA16DV0M,0.02426625896719737
ZA13ZBD7,0.04048933118241928
AAG540GH,0.016260181854846425
ZLW0HC3H,0.008098534250753124
Z4D047RH,0.01641616119167171
3070A03KF97G,0.008734056512909294
70E0A088F97G,0.022277598239317218
ZL230LW7,0.013381257304780934
ZHZ3W5CR,0.029850451346031988
X0GEX0SC,0.012019645241106668
ZLW0H3RL,0.015167170410895797
ZCH0CY39,0.03387642077933262
8HH4Z09H,0.00832081795808921
ZHZ43X76,0.04003335887569024
ZLW0HCVE,0.016464810288174446
5PHL8PJD,0.006398104648297802
5QH44LNB,0.01602476232131561
ZA1356S5,0.053224784868309435
ZJV0TEGV,0.007736698547985077
ZA180SLR,0.030669835739141983
7170A0MLFVGG,0.009038497370935258
AAHLW61H,0.02392598195458513
X1G977XL,0.010659933332486337
PL1331LAH16V5H,0.01783647662256141
ZJV2C2AP,0.005549270056470889
PL2331LAHDTDSJ,0.02061889161476984
ZL2MEHRD,0.0042693687849884475
2CGPSWRP,0.005007464857539466
ZL2CNL4E,0.014342922181522194
AAG4ABAH,0.021311145604411504
ZL23Y34X,0.011808914656158579
ZCH07649,0.01934117076484928
ZJV4LD7K,0.053183788366407615
Z302DQ9P,0.04528912399486103
ZCH06F27,0.013655957846129285
8DJ7708H,0.005821446036037177
40P0A101F97G,0.011874324701603628
ZCH05WAD,0.05286330880636778
8CGJPY6G,0.005240714117641934
ZCH08YC3,0.8064299538590628
40X0A104F97G,0.010783451223828316
Z302B180,0.04440888718286168
ZJV2EPV5,0.00806339819277745
ZHZ62277,0.03709717775770466
S300Z6G7,0.02227502236762302
2BHXLY5E,0.003565148625759864
ZA18108H,0.03261019739064362
ZJV2E7MR,0.010223101847786142
QGKAXGET,0.009230087087930865
PL1331LAHGJGNH,0.01360827380292727
ZL2CZ3RP,0.014370011444601333
ZA11HT6P,0.9696913680835151
X0GEJBYC,0.0045019539150862285
PL1331LAHBYJKH,0.015409069489381408
S300Z3TX,0.039031119668856265
ZCH0BE2C,0.054973441472428955
ZHZ302KK,0.02497965442240583
ZL00539Q,0.01397578250382791
S300XJF4,0.02191592922042253
ZCH06YTS,0.012862596154849155
ZHZ4Q8JC,0.7703264657879382
PL2331LAHBAXBJ,0.21205144870802206
ZA181LZ5,0.05166552559879946
ZL23XSBF,0.00974399808867958
5PJ8513E,0.0051585669453490055
7040A02YF97G,0.011759857967684159
ZHZ51MCN,0.03367491809269316
ZA1815AB,0.05575038931402424
ZA16DWRF,0.020450090829421917
ZA10NEW4,0.01815154345879321
ZA20ZNG9,0.31631983914654166
ZJV1CS38,0.016696572764098156
Y5HYPGGC,0.012081858318397427
Z302SX1C,0.11758531998556532
VKH0WZGX,0.0140535772747997
ZHZ39L46,0.040369597908143526
S300Z480,0.040211100296060086
ZHZ4NC5T,0.06884120965505905
ZL005511,0.029074978950975695
Z3051H2C,0.08713878856216746
ZLW18MGZ,0.014500294020317963
ZHZ62CX7,0.025597219964725006
ZHZ4349C,0.023233410996586115
D5G1SDKL,0.0033342770865087286
PL2331LAHDK0WJ,0.031398872056022806
ZA12KZ34,0.02050855190851176
ZJV0WGP9,0.012650991174941992
ZL2LG4BD,0.005333356024166291
PL2331LAHAWPVJ,0.013066074262391338
ZJV2EFLZ,0.009007094217003223
ZHZ4E2NT,0.05269183704314999
PL1331LAH1971H,0.019112222866087845
ZHZ43716,0.9616465995827301
8CKSHG6L,0.0040184880543786255
71D0A02GFV8G,0.003103023051184068
ZLW0WY2F,0.011918577376943977
3070A17LF97G,0.011919141240815535
ZCH05C9P,0.01687597871494844
ZA180RCN,0.587993794662729
ZCH06KRX,0.04219695333597255
11J0A0SBF97G,0.02174906522060909
10K0A09TF97G,0.011846091093791655
40X0A19YF97G,0.009825952361311438
ZJV0KB4L,0.17511001982602506
ZLW0WT3V,0.006230861354681216
Z302F0R5,0.033374083725560735
ZHZ50QR6,0.031541385462518993
Z304RKFV,0.04099100428929938
eef069c94dfb0010,0.007982236414931588
ZDEAZ6PS,0.19301363336733174
ZL0052VJ,0.009776266448551094
ZJV2EFMY,0.0054724599948719295
2AGPTVAY,0.008180527722932077
2PH105LT,0.0033501642619293342
5QH2BASB,0.012154453903858083
2CKAB0BR,0.003555734856868431
WD-WXQ1EA4EN24D,0.08683935898173048
PL1331LAGSPK8H,0.011238304430688802
ZA14ES3V,0.03149268117004288
ZJV0T4Y4,0.011355057102278802
ZHZ50XK8,0.033454253643081966
5PJAH25F,0.011141455707078928
ZJV4XE2D,0.06432385740144549
11J0A0Q7F97G,0.011534804937654455
ZL005K01,0.006145557490897121
3050A04RF97G,0.009693338121403458
X0GE1KVC,0.006807805685757447
AAG3509H,0.012170303057314022
ZL272ZYD,0.010719027169579518
AAHEJ3LH,0.005679010812361477
5QH3HH6F,0.00672013119839254
88R0A0EWF97G,0.44343008128469236
ZCH07WAK,0.008323227453418292
5080A0R6F97G,0.01638942100580574
6130A0JGF97G,0.01159118914171903
Z820A03HF97G,0.0280180557264335
ZL2MFAR2,0.004843432395989954
PL2331LAGPB3KJ,0.013840169636987611
PL1331LAHG18AH,0.019961483083665393
VKGJALHX,0.008955623403514246
ZJV2Z950,0.06269255794951131
ZCH0C0WD,0.5629006109635825
ZHZ3SNDV,0.0160847103446645
ZCH07760,0.009177421126613261
ZCH094GH,0.008944136252037816
Z8B0A08JF97G,0.028136712773363402
Z040A077F97G,0.011975034617914661
10B0A008F97G,0.01765223851877791
D5GGPW4M,0.006921847392815064
31G0A0Y4FV8G,0.005247471089900984
ZL005ECG,0.03336209021336432
ZHZ4V44K,0.019302498090508713
2CKBWV1N,0.0038470849024746234
1180A04DF97G,0.01918857071287945
ZCH0A1H0,0.007409329799312349
AAG7DW0H,0.006177512727776929
ZJV02SG0,0.008250046821792537
X8H0A00GF97G,0.02499700014497347
1030A051F97G,0.5677338496809535
8HH0TH1H,0.023269054830374017
20M0A003F97G,0.025644319130015015
ZCH07FJC,0.05069487231776213
5PJAJZLF,0.005991103010311553
5PHL4V1F,0.007911001078302267
ZA1819D0,0.8590435227161315
ZL2KWMNH,0.0071698810920868645
X0GEMJZC,0.00959387044689096
ZL2CJQ5B,0.006905205004504389
70X0A04PF97G,0.012268286909016856
71A0A355FVGG,0.013120937671112679
40M0A0BLF97G,0.01006140253795539
ZA12XYQK,0.021953301672565005
175PP3IRT,0.4863007658441373
ZLW15T8B,0.00915002562016494
ZL2NG0GD,0.009287132624493826
ZJV2E4L1,0.008817640297446597
70E0A14JF97G,0.013178034755192506
ZCH07E7Q,0.008468226004393122
PL2331LAGMYLKJ,0.014676767816312336
ZCH0DL5C,0.010025891641989153
QGK67SST,0.007683432782695973
ZHZ63FKE,0.03612722036277015
Z4D02MJ4,0.012894875509107945
6210A0HNFVKG,0.7805357571493963
5PJATL7F,0.017504375084864687
ZL2MJBRT,0.004177213469895075
PL2331LAHB2D2J,0.02459727282134897
3070A0FHF97G,0.010690935362214615
X8H0A03EF97G,0.07700755697547325
QGK6URNT,0.050584937549381856
ZHZ4VBPP,0.024984154125957017
8CGL7EZG,0.00536260964737186
ZLW0H39L,0.017015517191685724
ZLW0GPY2,0.016116525297209937
ZL2LTQLQ,0.004734805713914504
ZLW0Y6GN,0.011075421518588787
3070A00VF97G,0.01018891892469053
71A0A4UJFVGG,0.004686360826378799
ZL2308VW,0.02093730784566728
ZA1G9VAD,0.02719060974457928
ZJV2EH03,0.024146052205395542
8HH770JH,0.004944996414592123
ZA215MY5,0.936482725763053
Z302T6BH,0.9927406132952461
ZA12QCG0,0.05197424413936232
ZLW0HCHH,0.009884065780202622
61A0A05CF97G,0.008871087858444749
ZL2D6WGC,0.008164724640764892
8160A20SFVKG,0.005952335378796474
6120A00DF97G,0.024459550897911225
ZL2L7KXG,0.018524129678445144
10C0A0B4F97G,0.02049552620547037
S300YPX6,0.025799606358602588
3050A04VF97G,0.019280437664253844
ZA1810H7,0.048388404419515425
7030A03ZF97G,0.016317712189467815
Z7OVTDBET,0.3586542476459211
ZA1818CX,0.45443982033507435
AAHK76WH,0.017910098661149846
ZCH09NEH,0.014106086801448045
ZHZ4Q169,0.028303178972519875
ZL2LFXDF,0.005136128724576054
ZL23XZQ7,0.7767061020027957
ZA109BDJ,0.03281866182829798
7040A05AF97G,0.012281922132566611
ZA10RZJG,0.02746585415846244
S300Z76G,0.06128448547787093
ZA124AXG,0.28449861411978167
10K0A05QF97G,0.026704633504542618
ZJV10J6K,0.02321190718831391
2220A03EFV8G,0.0022287016869593167
ZLW0GJNP,0.01310577126125798
8DH8AK1H,0.006538160713789013
ZHZ3Y8TA,0.020842435741707306
98F0B014V97G,0.9022590805539185
8HJ7MLBH,0.3376051489423316
ZCH07VTY,0.022852377681129618
2BJB9K3D,0.0013600008629021801
2AGMHU4Y,0.01104460592143242
2010A001F97G,0.009497221064585447
11F0A03XF97G,0.039504242241767885
ZJV3CP3M,0.7842381921465276
5PHPKXDD,0.0042036037567854834
ZL2MMFK3,0.005762823689107912
Y5HYAN8C,0.00442511516793894
ZCH0C20V,0.03482575837048652
2BJBZD6D,0.0015429595571665095
7190A5N8FVGG,0.05072806035296569
AAH5XAWH,0.0071046330749747685
ZL2MMEVD,0.004525703432206083
ZCH07CK5,0.01697421964154426
ZHZ4WPJZ,0.9815585873814173
2BJBHYAD,0.00218164180951274
61B0A00RF97G,0.009131118930416193
ZJV1KPTP,0.006294111921628256
ZCH03BKW,0.027525094278413036
ZL0052QC,0.006291863272798404
S30115PE,0.02989616561327817
ZJV27Q2B,0.0066570728139228276
ZJV2ESE5,0.022744220245874604
20H0A1B8F97G,0.004439898587384907
Z8A0A043F97G,0.024689029377318678
8190A0P8FVKG,0.005702657436583483
ZJV2ESN8,0.0104966274407748
ZJV02SQB,0.8807258096660208
5PHJVW7D,0.0046603287765167745
ZCH0B4XR,0.009250696511248702
ZA15CVGZ,0.18101345583900136
ZJV3CBKR,0.0195508695343213
ZL2MD6GV,0.003080619847603278
57QEWPYHT,0.9679074320503537
2AGM5V9Y,0.021326691066532243
ZCH0D5XM,0.6162026681320938
ZHZ4KY7M,0.013516292676606265
8HKXXJ4H,0.003872680801846872
PL1331LAHBZ37H,0.01292339367646051
X0GG0ZRC,0.005654471840108644
ZA12628G,0.021847327208969525
PL1331LAHDZ8RH,0.01436218227429254
ZCH0D1BM,0.009230343846033395
ZJV0WF7J,0.021696069285792548
ZJV0WG09,0.015674896718652534
2CKHM6BN,0.006226284184509236
7050A040F97G,0.013479533869947985
ZCH099H4,0.06289531960043973
ZLW0H395,0.008789090453993204
ZA131NWB,0.019380441439512012
ZLW0GPYE,0.0999601643495325
PL1331LAHDYUWH,0.014797652457575935
ZCH07GTF,0.034020785990344006
ZHZ4Q2VA,0.0501123569393909
ZLW0F6DV,0.023012884029653062
ZCH0C2DE,0.0076736409088986835
X0GEE0AC,0.0048273129448617395
Z304L8AN,0.07842163000962761
ZJV0WFT6,0.06548954101846147
ZHZ3RAD3,0.020888481323859915
ZHZ3SPDA,0.027289870319428887
2BJBYPPD,0.0016089893808088336
ZCH0D2TQ,0.008592856833390283
ZCH07WXK,0.008630752739004662
ZCH07M2T,0.04419639779248035
2BJ06KWN,0.004264338588452145
ZL2CG9CS,0.00688608771578539
2BJBV7AN,0.0035919857654309376
ZL23XANE,0.20680313826523541
S300Z6PZ,0.8002488323509512
ZHZ3QY6Q,0.028854714604996518
9LG5YN7A,0.004502206079506696
ZL22ZHM9,0.008678604839509056
3070A06HF97G,0.010867579996412188
ZLW18TZQ,0.0071585722909842196
7080A0HAF97G,0.0092078867600019
ZHZ63ENB,0.8236248569980141
ZA12X1PV,0.018412359282750708
70E0A155F97G,0.027808260907027992
22G0A16QFV8G,0.0036207529251589517
ZJV0WBS7,0.017996597206404442
X0GEP7AC,0.005351622716872567
ZL23X2AG,0.006939886512608106
ZJV0XJND,0.009432623130048601
Z302BTHN,0.9647712432469907
7080A07ZF97G,0.041274249179527794
8HH2WVGH,0.2375485162509226
51R0A27ZFVGG,0.005979311147803806
ZA10XGFL,0.025778968441778127
ZJV2EQ2B,0.03635186829345781
52S0A0TYFVKG,0.01097176689037502
8CGKZR4G,0.0064886146347970675
51S0A6EWFVGG,0.010723747318843305
5070A0A8F97G,0.008154225654251435
2BJAR97D,0.0043306903278243925
ZA12QFNN,0.018813229666200186
Z305D6YR,0.04223111026816492
ZHZ3M7QA,0.9864966360425009
8DHEYK9H,0.004636066047148614
ZHZ4VL7N,0.05354141184096992
Z304KC7S,0.06732022169771368
ZHZ3SNFH,0.0297644223482961
2BJD0KLD,0.0017865908350870416
Z304K44F,0.04683252036008083
51R0A2QJFVGG,0.00887995617588947
Z3029AP6,0.03244313638984162
ZJV0WEY0,0.00886345130916674
Z3053XG0,0.9874490921548242
S300VL75,0.02180113568778851
ZCH07D0Q,0.01982941912343488
ZCH07NY9,0.06727157513402568
ZHZ62PBX,0.01877554445581147
ZA142SAB,0.02467395925851121
ZL2JB1SX,0.008673274108399163
ZLW0G4ZX,0.012078070156078334
2CKJHTMJ,0.0033845018596178043
Z304KCQW,0.03516841768441405
70E0A158F97G,0.009088311944262257
PL2331LAHBA0BJ,0.01373896865340283
ZHZ36WXG,0.031332800687135676
ZLW18NQB,0.01263144616301134
PL1331LAHD3SEH,0.025794217622531507
8160A293FVKG,0.006539508970525772
ZLW0H2SK,0.021870977035660166
PL1331LAHD1PLH,0.014364245839428386
ZHZ50X71,0.8395443009357682
Z304L9B4,0.09097630384154533
ZL2MJ1JV,0.004759647552811821
ZLW0G69X,0.017909270111808148
ZL2LTTGP,0.007888924372635959
5PHR9SPC,0.005359935953319903
PL1331LAHEAUEH,0.016070242633998748
3070A01YF97G,0.012928054588605528
ZA14JB87,0.6098081714594578
X0GEJ8AC,0.009219598026363332
ZHZ4VTCG,0.02471816144548791
Z305BHHL,0.16668832090000577
ZJV2EAJ8,0.0066764914281342725
ZLW0G8DZ,0.016664271233419594
20H0A195F97G,0.007553311588192222
ZLW0EGF4,0.014821023891406914
ZCH0B7PX,0.07376141663272434
8DH9267H,0.005032551420860265
ZLW0G7WN,0.023255327221702673
ZA13YP1Q,0.04114876647736024
8160A2NAFVKG,0.020932478743484167
PL2331LAHD7UHJ,0.016957335207337595
ZA173CVH,0.40613700278780424
ZA1319TG,0.944266367345547
ZL2CM4C5,0.008760563705633911
ZL23XS8W,0.949208312072844
PL1331LAHEN9PH,0.02006397976113697
Z305K286,0.03711062668900443
ZJV1C49G,0.8780016064581314
ZLW17SPX,0.022993426468577813
ZHZ3EAPQ,0.027453427957625898
ZA13G9KQ,0.01847342908943556
9LG60DHA,0.00558127700437544
ZJV00N86,0.035448989328350236
ZTM07J6N,0.010735367764135851
5PHK4RWD,0.9125589487480641
ZA12KEE3,0.9789377261797337
ZA1EC9BA,0.014148907334326239
ZA18BTNR,0.0161954039180963
ZDEB34JT,0.28494673908393614
5PHN2SBD,0.0056527762256641315
57QEWPYIT,0.6347580507533503
20W0A0J5F97G,0.01126565340255046
ZLW18TJN,0.014008766176613086
ZHZ3PG1A,0.02360236605239607
9LG65TXA,0.005638345617326691
ZA139GTL,0.02314355061970024
Z302SZFS,0.043603779070951566
70E0A19PF97G,0.012665432575781583
11K0A02GF97G,0.008587853484150748
20H0A0XUF97G,0.020306422221230934
Z304JGAF,0.040178312692355084
8HJHA59H,0.010031348381448668
ZA154ZCY,0.028969747721843363
ZHZ65FQ4,0.022057296004410466
X0GEHW9C,0.009008721685632081
ZCH0665L,0.046704491048640974
2BJABGHN,0.004231754319509488
20H0A01YF97G,0.021761212839995908
PL2331LAH43LBJ,0.01484686956468971
2AGH32VY,0.010288808897860264
5PHEW1ZC,0.004207131117851119
Z302D67C,0.053955567088490655
AAHLX3HH,0.01160855232430661
8HK72J0H,0.02260155444004049
ZL2L8PPQ,0.0048587170577305844
ZCH05J6D,0.02358520961631152
2AGPMB9Y,0.013332609546451882
188DT94IT,0.9061970053291567
2CG3AN7J,0.0032911208492901085
ZHZ3Q9GT,0.03978242703345759
9LG623PA,0.0051001991800389375
Z304JMYW,0.9737281546088365
2CKJ83AN,0.007087458346307858
Z9X0A04MFV8G,0.002175602270514998
ZL0050YT,0.007738218593255797
ZCH0D3LA,0.028087705620067856
5PHW8Y3F,0.005768406516659067
ZL23XP54,0.011651625320073048
ZHZ0G414,0.020016789633986117
S300Z6S6,0.04333814805457813
ZA13QBKC,0.022141423768365344
ZHZ4WE1H,0.02128169348855214
ZL2LTTAM,0.005751643873404729
ZCH06VVP,0.04496574668810732
ZJV0HL9L,0.012078801973243004
ZA180QM2,0.7828212869804662
S300Z6HP,0.028358847229423206
8190A2GCFV8G,0.0194526228505552
ZL2MLV37,0.006876437623847908
2PG2KYXT,0.004552457596913658
ZA171V7X,0.6809081976686772
ZHZ3HR98,0.048558227588903935
PL2331LAHDRYTJ,0.013482423627768081
61A0A16HF97G,0.047266957133916286
ZHZ4R0H7,0.05848150500437279
X0GETYKC,0.0042529673831233
ZL23T61L,0.011979001674205613
ZL23XG6D,0.00820849725913429
ZHZ661MD,0.020097425393573752
2003261EB663,0.2556873731532055
PL1331LAH2M7DH,0.013392299192027507
AAHLKJYH,0.009169556125634526
ZJV1C47E,0.006581605946336137
5QGXYEKF,0.005470801950228441
AAH954KH,0.013731538680931058
1050A0AEF97G,0.015169955725355682
70H0A024F97G,0.012378944544436653
ZJV0WGS5,0.011427437237784067
11J0A0LBF97G,0.013237805561513587
ZLW17SKK,0.945406119092555
ZL23Y3H9,0.008867381531389343
5080A0LWF97G,0.008651865509476052
8CKRZLZL,0.0035311428273216887
ZL2DFRGA,0.007686613595826024
ZLW1EL9W,0.01309730132182072
2BHZW1YN,0.0032576712707373862
96HCTBI1T,0.23626807599949534
Z4D00SG7,0.00769807124065003
X880A0L7F97G,0.08268890794615522
71A0A4T6FVGG,0.005191641946434995
8HJHURSH,0.012695544438195375
