index,label
9215,16
9216,40
9217,19
9218,27
9219,42
9220,6
9221,32
9222,22
9223,22
9224,40
9225,37
9226,47
9227,10
9228,9
9229,27
9230,36
9231,3
9232,37
9233,32
9234,2
9235,42
9236,12
9237,43
9238,10
9239,21
9240,17
9241,13
9242,31
9243,28
9244,14
9245,29
9246,12
9247,37
9248,24
9249,29
9250,32
9251,26
9252,26
9253,21
9254,48
9255,38
9256,38
9257,11
9258,31
9259,7
9260,34
9261,37
9262,18
9263,14
9264,37
9265,13
9266,21
9267,40
9268,12
9269,36
9270,15
9271,1
9272,14
9273,0
9274,1
9275,20
9276,39
9277,42
9278,44
9279,19
9280,33
9281,23
9282,48
9283,39
9284,15
9285,14
9286,35
9287,6
9288,46
9289,17
9290,26
9291,9
9292,1
9293,1
9294,14
9295,14
9296,20
9297,44
9298,46
9299,0
9300,47
9301,17
9302,13
9303,23
9304,9
9305,9
9306,26
9307,7
9308,38
9309,38
9310,1
9311,32
9312,40
9313,20
9314,44
9315,36
9316,12
9317,8
9318,12
9319,16
9320,11
9321,27
9322,6
9323,34
9324,28
9325,10
9326,8
9327,45
9328,7
9329,2
9330,38
9331,10
9332,17
9333,9
9334,33
9335,47
9336,15
9337,24
9338,11
9339,24
9340,20
9341,45
9342,8
9343,22
9344,45
9345,5
9346,27
9347,37
9348,20
9349,11
9350,27
9351,28
9352,8
9353,29
9354,43
9355,25
9356,35
9357,18
9358,34
9359,29
9360,44
9361,27
9362,31
9363,31
9364,16
9365,37
9366,35
9367,47
9368,29
9369,28
9370,42
9371,1
9372,5
9373,16
9374,8
9375,21
9376,5
9377,27
9378,34
9379,32
9380,35
9381,27
9382,42
9383,29
9384,1
9385,39
9386,26
9387,7
9388,48
9389,19
9390,7
9391,26
9392,35
9393,18
9394,41
9395,37
9396,0
9397,29
9398,6
9399,46
9400,12
9401,35
9402,17
9403,43
9404,35
9405,6
9406,33
9407,12
9408,17
9409,9
9410,30
9411,45
9412,14
9413,32
9414,27
9415,23
9416,17
9417,7
9418,12
9419,1
9420,28
9421,46
9422,34
9423,2
9424,39
9425,14
9426,36
9427,37
9428,39
9429,16
9430,20
9431,7
9432,44
9433,44
9434,44
9435,39
9436,14
9437,42
9438,26
9439,5
9440,32
9441,20
9442,31
9443,22
9444,36
9445,19
9446,5
9447,15
9448,23
9449,34
9450,46
9451,28
9452,23
9453,33
9454,36
9455,13
9456,5
9457,34
9458,27
9459,42
9460,30
9461,1
9462,37
9463,44
9464,7
9465,1
9466,26
9467,29
9468,38
9469,0
9470,35
9471,0
9472,44
9473,12
9474,33
9475,12
9476,41
9477,10
9478,3
9479,39
9480,41
9481,10
9482,30
9483,21
9484,7
9485,22
9486,28
9487,8
9488,47
9489,36
9490,7
9491,46
9492,11
9493,46
9494,17
9495,16
9496,15
9497,11
9498,2
9499,38
9500,9
9501,11
9502,40
9503,22
9504,8
9505,40
9506,17
9507,16
9508,34
9509,31
9510,2
9511,42
9512,30
9513,7
9514,40
9515,23
9516,0
9517,22
9518,23
9519,29
9520,40
9521,38
9522,32
9523,15
9524,42
9525,7
9526,46
9527,10
9528,27
9529,28
9530,45
9531,3
9532,24
9533,36
9534,41
9535,35
9536,24
9537,5
9538,23
9539,46
9540,26
9541,18
9542,26
9543,9
9544,16
9545,28
9546,30
9547,26
9548,18
9549,29
9550,9
9551,33
9552,22
9553,41
9554,31
9555,44
9556,20
9557,22
9558,41
9559,45
9560,45
9561,17
9562,16
9563,39
9564,18
9565,6
9566,24
9567,40
9568,32
9569,33
9570,21
9571,42
9572,43
9573,32
9574,6
9575,28
9576,30
9577,29
9578,29
9579,22
9580,21
9581,37
9582,34
9583,27
9584,30
9585,14
9586,12
9587,40
9588,41
9589,31
9590,11
9591,21
9592,38
9593,4
9594,17
9595,5
9596,19
9597,2
9598,15
9599,12
9600,42
9601,23
9602,29
9603,14
9604,7
9605,11
9606,42
9607,42
9608,39
9609,42
9610,15
9611,46
9612,7
9613,24
9614,29
9615,13
9616,26
9617,1
9618,27
9619,29
9620,27
9621,19
9622,37
9623,44
9624,6
9625,2
9626,33
9627,20
9628,24
9629,23
9630,27
9631,41
9632,27
9633,22
9634,16
9635,7
9636,2
9637,7
9638,26
9639,10
9640,20
9641,5
9642,36
9643,26
9644,16
9645,9
9646,34
9647,31
9648,12
9649,28
9650,41
9651,14
9652,3
9653,26
9654,45
9655,43
9656,6
9657,40
9658,6
9659,33
9660,22
9661,34
9662,44
9663,31
9664,37
9665,38
9666,38
9667,3
9668,28
9669,9
9670,39
9671,40
9672,21
9673,37
9674,36
9675,43
9676,42
9677,36
9678,4
9679,26
9680,29
9681,19
9682,16
9683,37
9684,31
9685,37
9686,46
9687,18
9688,11
9689,47
9690,3
9691,18
9692,17
9693,33
9694,0
9695,48
9696,10
9697,6
9698,37
9699,38
9700,23
9701,22
9702,31
9703,12
9704,18
9705,46
9706,14
9707,23
9708,27
9709,47
9710,45
9711,43
9712,13
9713,26
9714,41
9715,36
9716,14
9717,44
9718,13
9719,38
9720,48
9721,34
9722,40
9723,36
9724,34
9725,9
9726,20
9727,46
9728,36
9729,14
9730,45
9731,18
9732,28
9733,15
9734,17
9735,32
9736,22
9737,32
9738,1
9739,15
9740,48
9741,29
9742,8
9743,46
9744,41
9745,19
9746,46
9747,48
9748,30
9749,35
9750,35
9751,34
9752,35
9753,27
9754,19
9755,7
9756,20
9757,0
9758,8
9759,15
9760,31
9761,33
9762,2
9763,13
9764,24
9765,6
9766,30
9767,20
9768,1
9769,38
9770,21
9771,43
9772,47
9773,47
9774,14
9775,24
9776,43
9777,19
9778,36
9779,23
9780,23
9781,22
9782,48
9783,20
9784,42
9785,29
9786,4
9787,40
9788,3
9789,5
9790,38
9791,39
9792,19
9793,33
9794,37
9795,26
9796,39
9797,23
9798,17
9799,39
9800,30
9801,6
9802,48
9803,13
9804,40
9805,37
9806,40
9807,18
9808,12
9809,30
9810,33
9811,32
9812,34
9813,26
9814,1
9815,47
9816,1
9817,40
9818,9
9819,11
9820,5
9821,35
9822,43
9823,31
9824,37
9825,1
9826,30
9827,33
9828,25
9829,7
9830,35
9831,38
9832,6
9833,44
9834,37
9835,14
9836,13
9837,4
9838,39
9839,16
9840,29
9841,31
9842,10
9843,6
9844,14
9845,46
9846,2
9847,21
9848,9
9849,36
9850,17
9851,36
9852,17
9853,48
9854,19
9855,17
9856,19
9857,15
9858,9
9859,17
9860,7
9861,42
9862,47
9863,26
9864,28
9865,15
9866,7
9867,9
9868,40
9869,10
9870,2
9871,18
9872,20
9873,45
9874,39
9875,36
9876,35
9877,23
9878,23
9879,17
9880,7
9881,25
9882,33
9883,46
9884,14
9885,0
9886,26
9887,2
9888,22
9889,34
9890,32
9891,36
9892,15
9893,23
9894,1
9895,43
9896,34
9897,36
9898,42
9899,38
9900,12
9901,16
9902,2
9903,26
9904,0
9905,2
9906,29
9907,40
9908,46
9909,6
9910,26
9911,14
9912,24
9913,31
9914,17
9915,0
9916,37
9917,28
9918,10
9919,27
9920,34
9921,36
9922,32
9923,30
9924,9
9925,47
9926,12
9927,28
9928,46
9929,8
9930,4
9931,22
9932,48
9933,37
9934,45
9935,44
9936,3
9937,13
9938,34
9939,19
9940,46
9941,1
9942,0
9943,2
9944,11
9945,14
9946,21
9947,45
9948,45
9949,11
9950,22
9951,8
9952,39
9953,26
9954,2
9955,19
9956,37
9957,39
9958,3
9959,26
9960,44
9961,22
9962,22
9963,1
9964,42
9965,45
9966,8
9967,28
9968,45
9969,17
9970,41
9971,43
9972,30
9973,36
9974,37
9975,29
9976,24
9977,34
9978,21
9979,12
9980,6
9981,0
9982,18
9983,32
9984,30
9985,9
9986,2
9987,23
9988,29
9989,43
9990,23
9991,6
9992,48
9993,19
9994,15
9995,7
9996,12
9997,5
9998,4
9999,48
10000,14
10001,20
10002,38
10003,13
10004,27
10005,6
10006,18
10007,45
10008,30
10009,24
10010,10
10011,41
10012,22
10013,9
10014,4
10015,10
10016,5
10017,20
10018,40
10019,21
10020,32
10021,38
10022,2
10023,37
10024,23
10025,10
10026,48
10027,43
10028,20
10029,38
10030,18
10031,5
10032,29
10033,7
10034,12
10035,20
10036,42
10037,6
10038,2
10039,13
10040,39
10041,29
10042,38
10043,37
10044,41
10045,1
10046,4
10047,4
10048,24
10049,46
10050,37
10051,33
10052,33
10053,13
10054,41
10055,3
10056,25
10057,0
10058,1
10059,1
10060,16
10061,23
10062,25
10063,38
10064,45
10065,46
10066,12
10067,30
10068,33
10069,32
10070,1
10071,38
10072,2
10073,27
10074,12
10075,8
10076,37
10077,40
10078,43
10079,45
10080,0
10081,32
10082,40
10083,5
10084,2
10085,32
10086,41
10087,24
10088,23
10089,44
10090,7
10091,36
10092,40
10093,9
10094,27
10095,21
10096,36
10097,40
10098,27
10099,48
10100,8
10101,40
10102,47
10103,44
10104,44
10105,29
10106,33
10107,35
10108,3
10109,25
10110,10
10111,2
10112,38
10113,29
10114,31
10115,29
10116,41
10117,1
10118,15
10119,26
10120,29
10121,26
10122,5
10123,17
10124,44
10125,5
10126,13
10127,19
10128,8
10129,5
10130,31
10131,46
10132,3
10133,30
10134,3
10135,15
10136,2
10137,26
10138,0
10139,40
10140,3
10141,0
10142,31
10143,38
10144,20
10145,31
10146,33
10147,39
10148,44
10149,15
10150,29
10151,21
10152,39
10153,39
10154,11
10155,26
10156,36
10157,20
10158,46
10159,45
10160,48
10161,30
10162,43
10163,25
10164,26
10165,39
10166,39
10167,9
10168,35
10169,30
10170,41
10171,9
10172,33
10173,46
10174,14
10175,42
10176,43
10177,35
10178,42
10179,44
10180,46
10181,17
10182,48
10183,44
10184,39
10185,13
10186,10
10187,43
10188,21
10189,41
10190,14
10191,27
10192,17
10193,45
10194,14
10195,36
10196,0
10197,23
10198,31
10199,23
10200,33
10201,47
10202,2
10203,42
10204,41
10205,23
10206,12
10207,48
10208,39
10209,21
10210,12
10211,41
10212,27
10213,24
10214,44
10215,43
10216,15
10217,7
10218,25
10219,4
10220,6
10221,41
10222,4
10223,2
10224,0
10225,11
10226,43
10227,24
10228,47
10229,32
10230,28
10231,8
10232,25
10233,11
10234,45
10235,35
10236,45
10237,21
10238,46
10239,19
10240,0
10241,46
10242,8
10243,19
10244,40
10245,32
10246,30
10247,24
10248,8
10249,26
10250,41
10251,17
10252,26
10253,18
10254,3
10255,32
10256,23
10257,2
10258,26
10259,20
10260,47
10261,20
10262,35
10263,26
10264,17
10265,18
10266,32
10267,5
10268,41
10269,31
10270,28
10271,30
10272,25
10273,43
10274,8
10275,31
10276,1
10277,24
10278,10
10279,27
10280,22
10281,25
10282,24
10283,21
10284,19
10285,25
10286,0
10287,20
10288,17
10289,14
10290,10
10291,33
10292,37
10293,34
10294,18
10295,12
10296,33
10297,46
10298,13
10299,39
10300,0
10301,39
10302,29
10303,48
10304,41
10305,6
10306,46
10307,5
10308,35
10309,28
10310,36
10311,32
10312,26
10313,37
10314,13
10315,31
10316,12
10317,14
10318,13
10319,34
10320,21
10321,33
10322,7
10323,26
10324,34
10325,30
10326,14
10327,23
10328,31
10329,6
10330,36
10331,25
10332,14
10333,30
10334,1
10335,7
10336,12
10337,43
10338,22
10339,4
10340,12
10341,28
10342,43
10343,12
10344,11
10345,14
10346,10
10347,39
10348,40
10349,26
10350,46
10351,22
10352,22
10353,20
10354,15
10355,11
10356,7
10357,11
10358,5
10359,28
10360,34
10361,48
10362,30
10363,13
10364,27
10365,24
10366,7
10367,22
10368,4
10369,11
10370,38
10371,20
10372,33
10373,47
10374,15
10375,41
10376,16
10377,28
10378,39
10379,10
10380,12
10381,12
10382,37
10383,29
10384,37
10385,44
10386,20
10387,6
10388,33
10389,31
10390,45
10391,41
10392,26
10393,20
10394,38
10395,4
10396,27
10397,24
10398,26
10399,15
10400,33
10401,24
10402,33
10403,10
10404,38
10405,21
10406,41
10407,29
10408,34
10409,30
10410,32
10411,31
10412,38
10413,9
10414,41
10415,15
10416,15
10417,48
10418,1
10419,11
10420,10
10421,33
10422,24
10423,14
10424,16
10425,19
10426,14
10427,47
10428,4
10429,35
10430,0
10431,1
10432,42
10433,33
10434,33
10435,30
10436,1
10437,24
10438,34
10439,25
10440,30
10441,21
10442,21
10443,30
10444,8
10445,28
10446,34
10447,15
10448,30
10449,9
10450,16
10451,25
10452,29
10453,35
10454,35
10455,3
10456,2
10457,42
10458,26
10459,31
10460,7
10461,26
10462,1
10463,7
10464,11
10465,23
10466,13
10467,9
10468,27
10469,25
10470,3
10471,13
10472,30
10473,39
10474,17
10475,17
10476,36
10477,6
10478,1
10479,2
10480,33
10481,24
10482,27
10483,4
10484,8
10485,20
10486,45
10487,42
10488,29
10489,43
10490,11
10491,21
10492,31
10493,21
10494,17
10495,4
10496,11
10497,26
10498,26
10499,2
10500,26
10501,19
10502,29
10503,24
10504,48
10505,21
10506,40
10507,36
10508,17
10509,37
10510,16
10511,38
10512,14
10513,27
10514,42
10515,36
10516,10
10517,39
10518,27
10519,21
10520,29
10521,45
10522,28
10523,3
10524,39
10525,2
10526,30
10527,36
10528,23
10529,24
10530,15
10531,9
10532,32
10533,6
10534,18
10535,40
10536,46
10537,10
10538,41
10539,44
10540,44
10541,27
10542,36
10543,48
10544,24
10545,29
10546,33
10547,41
10548,39
10549,18
10550,29
10551,20
10552,34
10553,7
10554,4
10555,34
10556,29
10557,16
10558,26
10559,9
10560,33
10561,32
10562,25
10563,22
10564,19
10565,14
10566,0
10567,4
10568,3
10569,15
10570,24
10571,1
10572,47
10573,26
10574,38
10575,12
10576,39
10577,35
10578,22
10579,22
10580,2
10581,25
10582,38
10583,14
10584,37
10585,13
10586,32
10587,2
10588,28
10589,2
10590,4
10591,9
10592,47
10593,39
10594,12
10595,33
10596,34
10597,0
10598,37
10599,6
10600,44
10601,39
10602,11
10603,23
10604,33
10605,29
10606,47
10607,3
10608,27
10609,34
10610,12
10611,41
10612,45
10613,24
10614,42
10615,39
10616,19
10617,47
10618,34
10619,36
10620,48
10621,0
10622,46
10623,41
10624,35
10625,5
10626,39
10627,8
10628,38
10629,40
10630,3
10631,28
10632,16
10633,17
10634,2
10635,46
10636,24
10637,47
10638,28
10639,7
10640,1
10641,4
10642,31
10643,34
10644,7
10645,14
10646,39
10647,4
10648,30
10649,37
10650,14
10651,4
10652,25
10653,0
10654,29
10655,4
10656,33
10657,45
10658,39
10659,29
10660,29
10661,1
10662,44
10663,7
10664,10
10665,32
10666,42
10667,24
10668,34
10669,42
10670,0
10671,6
10672,5
10673,26
10674,47
10675,1
10676,22
10677,9
10678,11
10679,23
10680,30
10681,11
10682,39
10683,48
10684,6
10685,10
10686,22
10687,22
10688,45
10689,26
10690,7
10691,19
10692,9
10693,3
10694,18
10695,45
10696,3
10697,22
10698,31
10699,0
10700,24
10701,36
10702,14
10703,41
10704,15
10705,22
10706,19
10707,42
10708,18
10709,5
10710,12
10711,46
10712,37
10713,45
10714,11
10715,15
10716,24
10717,25
10718,25
10719,36
10720,21
10721,12
10722,1
10723,12
10724,43
10725,12
10726,7
10727,14
10728,26
10729,37
10730,44
10731,3
10732,13
10733,20
10734,23
10735,29
10736,28
10737,0
10738,23
10739,37
10740,11
10741,36
10742,2
10743,7
10744,33
10745,28
10746,18
10747,25
10748,44
10749,41
10750,12
10751,15
10752,5
10753,25
10754,20
10755,12
10756,48
10757,19
10758,38
10759,48
10760,40
10761,15
10762,3
10763,25
10764,18
10765,41
10766,18
10767,3
10768,44
10769,38
10770,33
10771,37
10772,38
10773,7
10774,23
10775,33
10776,6
10777,8
10778,39
10779,43
10780,2
10781,31
10782,2
10783,2
10784,20
10785,4
10786,13
10787,12
10788,15
10789,26
10790,46
10791,32
10792,29
10793,3
10794,38
10795,27
10796,42
10797,47
10798,10
10799,0
10800,32
10801,18
10802,9
10803,20
10804,28
10805,35
10806,38
10807,36
10808,0
10809,19
10810,26
10811,45
10812,44
10813,8
10814,48
10815,1
10816,14
10817,38
10818,30
10819,10
10820,47
10821,34
10822,1
10823,27
10824,7
10825,22
10826,23
10827,37
10828,27
10829,14
10830,26
10831,25
10832,11
10833,28
10834,41
10835,0
10836,45
10837,39
10838,19
10839,44
10840,20
10841,33
10842,46
10843,21
10844,44
10845,43
10846,35
10847,19
10848,12
10849,4
10850,28
10851,47
10852,39
10853,20
10854,13
10855,13
10856,8
10857,44
10858,17
10859,43
10860,40
10861,32
10862,39
10863,15
10864,47
10865,14
10866,5
10867,25
10868,2
10869,40
10870,45
10871,16
10872,42
10873,23
10874,17
10875,43
10876,12
10877,9
10878,12
10879,27
10880,13
10881,30
10882,25
10883,29
10884,23
10885,33
10886,27
10887,15
10888,25
10889,5
10890,6
10891,36
10892,15
10893,14
10894,33
10895,13
10896,21
10897,23
10898,16
10899,16
10900,20
10901,43
10902,39
10903,40
10904,47
10905,31
10906,33
10907,12
10908,19
10909,27
10910,0
10911,32
10912,32
10913,47
10914,6
10915,17
10916,4
10917,28
10918,4
10919,21
10920,43
10921,34
10922,6
10923,16
10924,2
10925,43
10926,26
10927,36
10928,29
10929,31
10930,36
10931,5
10932,27
10933,9
10934,1
10935,47
10936,38
10937,22
10938,34
10939,4
10940,26
10941,46
10942,41
10943,38
10944,11
10945,38
10946,35
10947,32
10948,47
10949,35
10950,47
10951,43
10952,26
10953,9
10954,33
10955,25
10956,15
10957,27
10958,11
10959,36
10960,40
10961,1
10962,18
10963,18
10964,15
10965,39
10966,28
10967,4
10968,4
10969,43
10970,3
10971,26
10972,43
10973,10
10974,11
10975,30
10976,24
10977,15
10978,20
10979,17
10980,48
10981,15
10982,19
10983,14
10984,26
10985,11
10986,8
10987,21
10988,30
10989,45
10990,18
10991,31
10992,12
10993,48
10994,4
10995,4
10996,17
10997,8
10998,44
10999,31
11000,37
11001,34
11002,32
11003,22
11004,2
11005,45
11006,20
11007,15
11008,36
11009,25
11010,38
11011,34
11012,22
11013,19
11014,32
11015,19
11016,10
11017,44
11018,22
11019,45
11020,22
11021,3
11022,29
11023,12
11024,38
11025,32
11026,9
11027,35
11028,8
11029,26
11030,22
11031,8
11032,7
11033,31
11034,16
11035,29
11036,40
11037,41
11038,22
11039,0
11040,0
11041,4
11042,42
11043,38
11044,19
11045,34
11046,33
11047,22
11048,13
11049,29
11050,15
11051,30
11052,34
11053,28
11054,2
11055,20
11056,19
11057,19
11058,13
11059,31
11060,8
11061,14
11062,31
11063,43
11064,17
11065,46
11066,43
11067,4
11068,42
11069,12
11070,6
11071,9
11072,13
11073,10
11074,23
11075,1
11076,12
11077,43
11078,7
11079,48
11080,9
11081,34
11082,14
11083,23
11084,35
11085,41
11086,33
11087,28
11088,38
11089,30
11090,34
11091,46
11092,40
11093,4
11094,40
11095,23
11096,46
11097,36
11098,15
11099,42
11100,1
11101,47
11102,23
11103,47
11104,0
11105,10
11106,45
11107,38
11108,39
11109,15
11110,17
11111,15
11112,38
11113,7
11114,27
11115,20
11116,25
11117,8
11118,26
11119,22
11120,11
11121,29
11122,47
11123,47
11124,11
11125,41
11126,47
11127,0
11128,14
11129,30
11130,32
11131,42
11132,17
11133,21
11134,29
11135,21
11136,24
11137,46
11138,31
11139,42
11140,11
11141,25
11142,20
11143,35
11144,42
11145,9
11146,3
11147,42
11148,47
11149,22
11150,3
11151,3
11152,7
11153,47
11154,22
11155,38
11156,23
11157,36
11158,15
11159,29
11160,43
11161,21
11162,39
11163,6
11164,27
11165,28
11166,43
11167,1
11168,31
11169,11
11170,25
11171,15
11172,24
11173,7
11174,35
11175,38
11176,6
11177,45
11178,43
11179,26
11180,39
11181,6
11182,22
11183,10
11184,6
11185,15
11186,47
11187,7
11188,14
11189,32
11190,15
11191,47
11192,17
11193,36
11194,28
11195,40
11196,23
11197,16
11198,10
11199,18
11200,5
11201,45
11202,1
11203,35
11204,1
11205,7
11206,45
11207,34
11208,31
11209,31
11210,11
11211,0
11212,18
11213,25
11214,0
11215,1
11216,17
11217,35
11218,6
11219,40
11220,14
11221,24
11222,30
11223,19
11224,39
11225,15
11226,13
11227,27
11228,9
11229,44
11230,14
11231,41
11232,12
11233,16
11234,26
11235,5
11236,31
11237,13
11238,13
11239,4
11240,48
11241,36
11242,6
11243,18
11244,23
11245,47
11246,17
11247,4
11248,31
11249,28
11250,33
11251,19
11252,46
11253,16
11254,19
11255,10
11256,30
11257,0
11258,27
11259,39
11260,44
11261,21
11262,27
11263,21
11264,22
11265,21
11266,11
11267,13
11268,24
11269,18
11270,40
11271,3
11272,41
11273,2
11274,5
11275,41
11276,27
11277,22
11278,34
11279,7
11280,20
11281,21
11282,16
11283,27
11284,9
11285,19
11286,28
11287,11
11288,19
11289,48
11290,29
11291,24
11292,35
11293,1
11294,26
11295,33
11296,33
11297,0
11298,36
11299,27
11300,4
11301,34
11302,29
11303,43
11304,32
11305,18
11306,27
11307,44
11308,0
11309,27
11310,8
11311,37
11312,31
11313,45
11314,28
11315,36
11316,25
11317,27
11318,13
11319,45
11320,10
11321,4
11322,26
11323,20
11324,28
11325,42
11326,18
11327,20
11328,15
11329,12
11330,27
11331,0
11332,24
11333,5
11334,5
11335,38
11336,45
11337,6
11338,18
11339,15
11340,28
11341,33
11342,24
11343,4
11344,19
11345,27
11346,25
11347,18
11348,41
11349,24
11350,20
11351,13
11352,37
11353,3
11354,13
11355,20
11356,2
11357,41
11358,38
11359,23
11360,20
11361,24
11362,7
11363,16
11364,24
11365,24
11366,45
11367,7
11368,9
11369,33
11370,44
11371,6
11372,15
11373,34
11374,33
11375,5
11376,26
11377,42
11378,23
11379,38
11380,26
11381,36
11382,36
11383,25
11384,24
11385,2
11386,9
11387,5
11388,24
11389,33
11390,16
11391,2
11392,4
11393,34
11394,42
11395,35
11396,3
11397,37
11398,41
11399,12
11400,29
11401,13
11402,27
11403,44
11404,29
11405,10
11406,17
11407,46
11408,18
11409,21
11410,27
11411,33
11412,8
11413,3
11414,37
11415,24
11416,0
11417,33
11418,6
11419,39
11420,32
11421,32
11422,43
11423,0
11424,10
11425,30
11426,27
11427,7
11428,25
11429,20
11430,44
11431,26
11432,45
11433,1
11434,23
11435,34
11436,38
11437,40
11438,40
11439,31
11440,44
11441,43
11442,6
11443,36
11444,33
11445,38
11446,44
11447,29
11448,14
11449,29
11450,32
11451,40
11452,44
11453,19
11454,28
11455,24
11456,7
11457,10
11458,21
11459,33
11460,23
11461,32
11462,42
11463,24
11464,13
11465,1
11466,45
11467,6
11468,4
11469,6
11470,36
11471,36
11472,10
11473,11
11474,32
11475,23
11476,40
11477,3
11478,33
11479,37
11480,22
11481,33
11482,28
11483,2
11484,38
11485,2
11486,2
11487,46
11488,17
11489,18
11490,8
11491,29
11492,8
11493,3
11494,39
11495,32
11496,7
11497,34
11498,10
11499,4
11500,33
11501,35
11502,3
11503,48
11504,18
11505,4
11506,3
11507,48
11508,25
11509,35
11510,1
11511,31
11512,3
11513,13
11514,16
11515,41
11516,19
11517,47
11518,34
11519,0
11520,0
11521,26
11522,4
11523,44
11524,34
11525,41
11526,0
11527,31
11528,37
11529,37
11530,31
11531,33
11532,43
11533,29
11534,10
11535,34
11536,33
11537,22
11538,32
11539,28
11540,20
11541,10
11542,12
11543,8
11544,3
11545,47
11546,32
11547,17
11548,44
11549,4
11550,39
11551,42
11552,29
11553,0
11554,26
11555,46
11556,17
11557,47
11558,37
11559,28
11560,44
11561,20
11562,47
11563,13
11564,35
11565,31
11566,15
11567,14
11568,45
11569,15
11570,2
11571,19
11572,32
11573,17
11574,47
11575,14
11576,48
11577,9
11578,29
11579,5
11580,19
11581,16
11582,1
11583,7
11584,12
11585,20
11586,24
11587,21
11588,39
11589,20
11590,14
11591,20
11592,34
11593,42
11594,43
11595,41
11596,8
11597,43
11598,38
11599,38
11600,37
11601,21
11602,7
11603,11
11604,14
11605,9
11606,11
11607,47
11608,27
11609,4
11610,1
11611,24
11612,43
11613,5
11614,17
11615,6
11616,17
11617,8
11618,48
11619,9
11620,7
11621,29
11622,9
11623,22
11624,6
11625,30
11626,20
11627,30
11628,42
11629,4
11630,48
11631,26
11632,18
11633,7
11634,5
11635,38
11636,46
11637,41
11638,4
11639,34
11640,34
11641,26
11642,26
11643,48
11644,19
11645,44
11646,7
11647,8
11648,13
11649,44
11650,7
11651,46
11652,40
11653,42
11654,46
11655,39
11656,8
11657,31
11658,28
11659,27
11660,33
11661,41
11662,9
11663,7
11664,42
11665,16
11666,44
11667,47
11668,41
11669,21
11670,45
11671,16
11672,31
11673,31
11674,31
11675,2
11676,44
11677,41
11678,3
11679,11
11680,40
11681,18
11682,14
11683,22
11684,41
11685,11
11686,30
11687,33
11688,44
11689,26
11690,48
11691,10
11692,10
11693,17
11694,19
11695,1
11696,35
11697,21
11698,21
11699,45
11700,22
11701,37
11702,29
11703,34
11704,34
11705,6
11706,20
11707,6
11708,13
11709,1
11710,34
11711,6
11712,35
11713,23
11714,41
11715,14
11716,25
11717,19
11718,45
11719,27
11720,40
11721,10
11722,26
11723,19
11724,39
11725,8
11726,34
11727,2
11728,35
11729,28
11730,35
11731,11
11732,7
11733,2
11734,32
11735,46
11736,47
11737,12
11738,33
11739,34
11740,9
11741,34
11742,36
11743,46
11744,8
11745,17
11746,21
11747,11
11748,38
11749,14
11750,24
11751,35
11752,46
11753,2
11754,22
11755,24
11756,9
11757,28
11758,31
11759,34
11760,36
11761,25
11762,30
11763,33
11764,28
11765,37
11766,24
11767,42
11768,22
11769,24
11770,11
11771,2
11772,23
11773,24
11774,23
11775,14
11776,5
11777,0
11778,28
11779,22
11780,35
11781,13
11782,7
11783,44
11784,5
11785,9
11786,7
11787,14
11788,17
11789,17
11790,45
11791,44
11792,13
11793,38
11794,0
11795,44
11796,13
11797,3
11798,0
11799,41
11800,47
11801,0
11802,16
11803,4
11804,47
11805,44
11806,6
11807,26
11808,17
11809,8
11810,15
11811,36
11812,43
11813,25
11814,21
11815,22
11816,37
11817,21
11818,28
11819,14
11820,5
11821,46
11822,13
11823,31
11824,24
11825,0
11826,30
11827,2
11828,22
11829,39
11830,46
11831,23
11832,16
11833,37
11834,9
11835,16
11836,25
11837,22
11838,19
11839,37
11840,9
11841,13
11842,47
11843,6
11844,24
11845,35
11846,7
11847,21
11848,39
11849,44
11850,8
11851,45
11852,2
11853,12
11854,8
11855,27
11856,15
11857,32
11858,18
11859,30
11860,13
11861,44
11862,46
11863,26
11864,42
11865,4
11866,0
11867,11
11868,39
11869,18
11870,1
11871,1
11872,19
11873,45
11874,40
11875,19
11876,13
11877,21
11878,48
11879,12
11880,7
11881,38
11882,30
11883,19
11884,7
11885,27
11886,21
11887,23
11888,3
11889,9
11890,11
11891,31
11892,15
11893,48
11894,2
11895,2
11896,39
11897,37
11898,7
11899,18
11900,39
11901,28
11902,42
11903,42
11904,31
11905,29
11906,33
11907,28
11908,28
11909,15
11910,26
11911,1
11912,41
11913,36
11914,21
11915,18
11916,40
11917,48
11918,14
11919,28
11920,40
11921,38
11922,28
11923,8
11924,15
11925,7
11926,42
11927,30
11928,27
11929,32
11930,48
11931,13
11932,36
11933,13
11934,44
11935,16
11936,26
11937,31
11938,39
11939,35
11940,47
11941,10
11942,5
11943,6
11944,40
11945,25
11946,40
11947,25
11948,17
11949,42
11950,19
11951,47
11952,19
11953,0
11954,35
11955,7
11956,40
11957,5
11958,20
11959,18
11960,23
11961,37
11962,11
11963,16
11964,10
11965,21
11966,34
11967,41
11968,32
11969,8
11970,17
11971,6
11972,41
11973,26
11974,29
11975,16
11976,19
11977,15
11978,37
11979,18
11980,5
11981,27
11982,10
11983,20
11984,0
11985,33
11986,4
11987,18
11988,37
11989,24
11990,10
11991,14
11992,11
11993,40
11994,17
11995,38
11996,39
11997,23
11998,41
11999,46
12000,24
12001,18
12002,22
12003,46
12004,43
12005,18
12006,12
12007,21
12008,42
12009,44
12010,45
12011,6
12012,19
12013,24
