index,rent
136037,308000
136068,321000
136079,195000
136090,220000
136102,318000
136123,245000
136133,195000
136153,115000
136233,63000
136258,123000
136349,53700
136414,120000
136433,77000
136451,72500
136469,116000
136487,285000
136504,128000
136511,136000
136530,46000
136538,122000
136542,100000
136549,118000
136553,146000
136555,125000
136556,174000
136558,320000
136563,126000
136566,99000
136592,135000
136601,128000
136602,151000
136613,115000
136615,139000
136623,144000
136632,123000
136647,126000
136652,99000
136673,135000
136685,100000
136691,125000
136705,320000
136706,123000
136732,128000
136766,102000
136771,285000
136775,95000
136788,128000
136801,146000
136819,146000
136832,265000
136845,138000
136860,141000
136861,118000
136863,200000
136878,140000
136882,144000
136889,139000
136895,138000
136907,146000
136959,80000
136972,75000
137051,57000
137144,95000
137152,111000
137191,200000
137192,91000
137218,50000
137276,159000
137338,190000
137454,233000
137471,160000
137475,143000
137499,146000
137525,82000
137557,95000
137585,50000
137687,150000
137726,67000
137794,183000
137796,170000
137833,35000
137846,82000
137849,115000
137853,125000
137908,220000
137922,127000
137931,220000
137939,135000
137941,170000
137952,280000
137953,109000
137955,107000
137964,166000
137967,112000
137968,166000
137997,142000
137999,158000
138000,109000
138002,220000
138009,117000
138017,166000
138025,280000
138041,102000
138046,220000
138049,138000
138052,117000
138058,280000
138062,166000
138065,245000
138077,120000
138080,165000
138095,168000
138096,75000
138107,82000
138120,137500
138121,135000
138132,120000
138141,99000
138148,136000
138149,370000
138150,120000
138161,82000
138168,98000
138169,153000
138173,120000
138175,130000
138176,89000
138181,89500
138182,122000
138195,285000
138197,86000
138207,89000
138210,150000
138224,150000
138226,188000
138235,92000
138239,90000
138240,150000
138245,128500
138252,198000
138257,89000
138258,108000
138261,290000
138262,148000
138266,168000
138275,85000
138276,151000
138280,130000
138281,86000
138295,143000
138299,85000
138300,188000
138301,170000
138321,198000
138323,78000
138324,151000
138335,89000
138336,145000
138340,131000
138341,151000
138357,120000
138365,129500
138367,168000
138375,150000
138376,105000
138383,326000
138386,131000
138391,125000
138396,150000
138406,150000
138407,94000
138417,153000
138421,170000
138528,72000
138533,57000
138563,135000
138594,54000
138600,54000
138645,79000
138660,54000
138672,70000
138712,132000
138731,100000
138763,55000
138768,120000
138771,67000
138778,77000
138787,58000
138809,69000
138883,293000
138886,137000
138889,135000
138891,480000
138896,390000
138899,288000
138907,500000
138909,480000
138924,480000
138926,65000
139093,46000
139131,57000
139211,50000
139217,72000
139227,53000
139264,57000
139266,82500
139305,62500
139430,176000
139467,225000
139530,215000
139543,80000
139580,225000
139636,84000
139699,225000
139717,68000
139733,67000
139752,205000
139828,56000
139836,72000
139843,39000
139858,100000
139868,255000
139904,180000
139905,118000
139906,131000
139910,291000
139918,277000
139923,282000
139928,162000
139953,70000
140020,71000
140027,120000
140096,133000
140111,113000
140119,114000
140139,173000
140192,200000
140303,206000
140314,76000
140324,201000
140325,170000
140328,72000
140342,173000
140346,74000
140362,116000
140368,173000
140388,207000
140419,111000
140466,115000
140469,111000
140512,85000
140577,122000
140581,65000
140588,163000
140595,53000
140599,61000
140609,85000
140744,67000
140746,64000
140769,118000
140806,68000
140811,49000
140841,50000
140844,125000
140880,149000
140896,140000
140901,126000
140904,102000
140921,104000
140923,125000
140941,400000
140955,94000
140961,102000
140979,400000
140984,104000
141030,80000
141035,198000
141067,197000
141080,67000
141154,209000
141168,196000
141180,196000
141218,116000
141251,75000
141257,200000
141297,60000
141358,75000
141363,73000
141389,112000
141475,123500
141509,51000
141583,49500
141603,72000
141610,68000
141666,65000
141723,205000
141727,64000
141732,68000
141754,95000
141758,70000
141765,59000
141766,290000
141770,205000
141777,205000
141788,77000
141806,205000
141822,173000
141829,130000
141840,55000
141846,65000
141856,130000
141878,104000
141969,95000
141974,178000
141983,126000
142003,95000
142056,69000
142057,80000
142075,94000
142078,126000
142085,104000
142123,95000
142139,112000
142211,83000
142213,112000
142229,90000
142261,147000
142354,40000
142372,66000
142375,115000
142446,112000
142494,78000
142538,136000
142546,126000
142552,60000
142609,300000
142625,77000
142649,70000
142778,75000
142796,110000
142873,132000
142957,126000
142975,194000
143031,85000
143070,103000
143089,95500
143123,75000
143171,100000
143184,63000
143185,127000
143188,132000
143203,99000
143242,127000
143259,125000
143264,85000
143270,141000
143330,55000
143344,69500
143349,82000
143376,69500
143380,125000
143405,60000
143408,83000
143425,83000
143447,63000
143460,85000
143502,43000
143505,82000
143517,86000
143519,63000
143575,82000
143608,220000
143625,99000
143655,169000
143659,196000
143679,159000
143682,103000
143688,65000
143696,104500
143702,200000
143712,106000
143719,115000
143732,87000
143740,164500
143756,93000
143766,65000
143781,168000
143783,160000
143789,99000
143792,73000
143797,70000
143804,207000
143807,209000
143810,75000
143835,103000
143848,207000
143885,162000
143923,179000
143947,110000
143959,223000
143974,179000
143995,110000
144005,184000
144012,58000
144017,219000
144032,88000
144087,62000
144148,110000
144160,85500
144180,91000
144206,220000
144221,78000
144233,90000
144294,87000
144305,62000
144312,62000
144569,80000
144593,93000
144624,119000
144632,52000
144696,90000
144712,87000
144727,68000
144744,82000
144752,76000
144781,78000
144786,78000
144788,67000
144861,113000
144867,62000
144888,79000
144907,82000
144932,92000
145061,69000
145062,66000
145104,66000
145112,122000
145135,137000
145158,117000
145165,120000
145186,67000
145205,563000
145207,298000
145220,980000
145234,124000
145236,130000
145250,70000
145257,87000
145268,930000
145285,303000
145297,560000
145310,220000
145316,305000
145323,109000
145325,143000
145360,220000
145372,565000
145375,108000
145377,130000
145378,266000
145383,159000
145384,92000
145413,264000
145415,435000
145428,140000
145434,127000
145448,333000
145451,160000
145453,282000
145460,135000
145468,137000
145476,153000
145480,135000
145481,208000
145486,165000
145488,130000
145491,258000
145506,130000
145509,95000
145513,112000
145536,258000
145538,130000
145539,175000
145542,161000
145544,128000
145559,135000
145560,264000
145569,281000
145573,108000
145591,141000
145597,96000
145600,544000
145604,560000
145608,105000
145664,100000
145671,140000
145679,162000
145684,104000
145700,141000
145706,266000
145710,186000
145713,105000
145714,141000
145722,112000
145728,110000
145759,99000
145787,220000
145792,320000
145794,285000
145797,210000
145812,145000
145836,213000
145838,168000
145840,145000
145857,262000
145865,99000
145874,159000
145889,168000
145897,75000
145909,930000
145915,127000
145931,110000
145941,213000
145951,300000
145960,213000
145962,145000
145973,122000
145984,112000
145989,145000
145991,104000
145992,121000
146002,69000
146005,104000
146021,930000
146029,300000
146038,216000
146043,104000
146046,930000
146047,159000
146080,140000
146085,96000
146088,121000
146111,565000
146129,270000
146132,120000
146152,108000
146158,141000
146161,131000
146195,170000
146198,115000
146210,280000
146217,560000
146219,125000
146220,104000
146237,166000
146241,135000
146242,270000
146249,280000
146262,65000
146279,119000
146282,130000
146288,220000
146297,108000
146300,145000
146307,285000
146323,115000
146381,193000
146392,47000
146398,574000
146445,59000
146455,87000
146469,150500
146477,92000
146506,149500
146569,70000
146576,177000
146623,138000
146637,110000
146680,110000
146692,135000
146718,109000
146722,205000
146748,110000
146762,105000
146774,105000
146779,187000
146788,108000
146808,109000
146820,189000
146824,137000
146836,186000
146841,106000
146856,109000
146864,65000
146872,107000
146887,63000
146888,106000
146895,61000
146913,109000
146932,133000
146938,140000
146951,205000
146972,70000
146983,130000
146985,109000
147027,108000
147035,269000
147042,220000
147064,125000
147067,69000
147085,49000
147099,75000
147110,52000
147207,159000
147208,56000
147244,110000
147283,50000
147340,84000
147380,89000
147414,56000
147445,121000
147446,164000
147469,138000
147513,75000
147516,155000
147540,79000
147595,71000
147611,65000
147612,70000
147615,70000
147645,79000
147697,163000
147731,62000
147810,86000
147816,67000
147819,52000
147901,86500
147904,80000
147947,147000
147984,147000
147986,66000
148018,65000
148051,69000
148088,60000
148097,65000
148100,62000
148159,92000
148206,92000
148245,320000
148312,50000
148344,168000
148348,53700
148369,132000
148384,70000
148396,70000
148415,103500
148439,84000
148466,56000
148481,54000
148490,276000
148547,80000
148556,87000
148558,59000
148570,80000
148573,69000
148591,273000
148599,67000
148615,52000
148642,142000
148663,55000
148679,79300
148691,84000
148722,87000
148730,77000
148845,259000
148862,60000
148867,86000
148869,79000
148908,104000
148952,65000
148985,135000
149011,109000
149024,60000
149123,102000
149129,75000
149141,95000
149259,265000
149277,265000
149281,142000
149295,158000
149305,139000
149313,245000
149386,195000
149423,219000
149523,337000
149561,222000
149591,235000
149604,299000
149616,213000
149619,349000
149621,251000
149629,240000
149630,365000
149640,390000
149647,240000
149649,365000
149659,229000
149663,1420000
149667,349000
149682,358000
149687,273000
149696,365000
149703,213000
149712,234000
149722,360000
149724,390000
149741,240000
149742,504000
149760,240000
149761,283000
149772,229000
149775,120000
149788,390000
149789,850000
149791,76000
149801,234000
149805,130000
149806,353000
149821,243000
149825,349000
149834,930000
149837,332000
149838,225000
149840,225000
149845,120000
149856,229000
149864,227000
149875,111000
149876,333000
149893,358000
149898,1420000
149902,358000
149915,273000
149916,229000
149917,365000
149920,930000
149925,243000
149932,200000
149935,229000
149949,79000
149963,68000
149968,198000
149996,62000
150005,72000
150009,75000
150039,200000
150044,300000
150045,162000
150057,79000
150071,78000
150096,82000
150100,60000
150110,67000
150122,65000
150125,83000
150162,162000
150166,350000
150175,79000
150187,308000
150204,80000
150215,95000
150316,86000
150412,115000
150515,180000
150538,180000
150646,78000
150648,118000
150683,111000
150725,134000
150736,183000
150754,92000
150801,112000
150831,92000
150866,124000
150899,69000
150925,76000
150928,170000
150949,110000
150957,129000
150963,183000
150969,124000
151021,78000
151104,181000
151108,385000
151111,181000
151117,385000
151123,87000
151186,80000
151187,62000
151212,85000
151216,76000
151239,238000
151322,53000
151324,56000
151333,110000
151393,66000
151450,70000
151511,74000
151517,70000
151532,123000
151538,133000
151569,70000
151586,230000
151604,92000
151624,70000
151625,238000
151638,126000
151649,73000
151662,85000
151667,74000
151683,70000
151684,240000
151693,245000
151707,220000
151721,179000
151742,74000
151744,64000
151750,92000
151754,238000
151758,55000
151763,245000
151780,550000
151823,103000
151839,93000
151843,70000
151851,96000
151853,82000
151864,70000
151869,65000
151897,158000
151956,81000
151977,98000
151991,103000
152178,69000
152279,88500
152304,87000
152307,296000
152308,99000
152345,100000
152347,122000
152355,100000
152365,87000
152369,162000
152384,99000
152390,296000
152398,99000
152402,100000
152405,296000
152415,202000
152426,210000
152444,85000
152458,73000
152474,200000
152521,75000
152682,85000
152708,102000
152755,95000
152779,53000
152781,55000
152868,70000
152931,167000
153056,129000
153066,75000
153068,89000
153127,165000
153174,89000
153216,129000
153219,181000
153226,148000
153229,75000
153249,96000
153253,75000
153256,77000
153258,181000
153270,75000
153276,181000
153283,181000
153289,165000
153324,77000
153326,70000
153338,82000
153342,109000
153346,124000
153347,124000
153348,135000
153349,72000
153351,181000
153363,78000
153367,78000
153370,200000
153373,67000
153383,93000
153388,77000
153395,69000
153428,66000
153434,55000
153436,159000
153515,118000
153527,68000
153542,82000
153546,78000
153569,57000
153583,65000
153592,54000
153599,64000
153622,70000
153712,121000
153795,70000
153810,95000
153877,98000
153910,81000
153990,98000
154000,78000
154120,74000
154286,79000
154326,59500
154424,99000
154553,89500
154558,75000
154572,105000
154588,102000
154594,78000
154662,132000
154671,119000
154773,77000
154853,119000
154882,67000
154905,97000
154923,85000
154946,70000
154955,85000
154956,93000
155009,85000
155026,75000
155039,70000
155045,100000
155153,82000
155170,92000
155180,85000
155248,79000
155268,236000
155294,150000
155327,250000
155334,89000
155435,117000
155643,93000
155646,75000
155649,75000
155668,82000
155689,79000
155846,154000
155849,70000
155876,153000
156045,132000
156046,52000
156060,52000
156118,79500
156138,94000
156176,132000
156189,83500
156193,158000
156228,52000
156301,228000
156309,62000
156349,63000
156357,48000
156360,81000
156389,435000
156398,64000
156407,440000
156408,64000
156411,395000
156419,209000
156422,537000
156443,250000
156447,190000
156452,179000
156453,251000
156456,118000
156464,249000
156485,185000
156486,188000
156487,98000
156491,237000
156497,398000
156509,95000
156515,230000
156521,460000
156524,170000
156527,65000
156564,295000
156567,246000
156568,249000
156572,220000
156579,148000
156581,127000
156596,237000
156620,196000
156629,288000
156632,80000
156635,176000
156638,161000
156641,185000
156642,115000
156645,171000
156654,95000
156658,440000
156663,235000
156668,237000
156680,70000
156695,250000
156700,264000
156718,125000
156723,445000
156736,157000
156739,460000
156743,230000
156744,128000
156749,254000
156758,108000
156772,63000
156774,260000
156789,63000
156799,69000
156807,225000
156813,157000
156824,179000
156828,170000
156835,395000
156840,900000
156848,251000
156874,254000
156879,225000
156882,215000
156887,225000
156889,118000
156896,315000
156929,178000
156933,168000
156938,106000
156945,195000
156948,245000
156974,251000
156975,275000
156980,159000
156994,170000
157013,161000
157021,179000
157027,275000
157031,257000
157039,225000
157040,400000
157050,72000
157072,225000
157094,115000
157096,435000
157099,259000
157112,370000
157117,120000
157125,251000
157146,248000
157151,157000
157163,254000
157172,430000
157202,350000
157208,255000
157210,70000
157220,82000
157225,380000
157236,315000
157241,168000
157243,233000
157245,225000
157264,230000
157278,254000
157279,230000
157296,243000
157309,174000
157317,157000
157336,180000
157338,65000
157343,259000
157344,209000
157353,215000
157358,430000
157364,410000
157368,435000
157369,380000
157370,398000
157377,380000
157383,243000
157405,125000
157421,233000
157424,209000
157428,68000
157439,445000
157440,250000
157447,70000
157448,220000
157454,66000
157470,58000
157477,56000
157483,49000
157490,385000
157530,106000
157535,120000
157543,120000
157574,65000
157588,385000
157603,165000
157607,98000
157629,103000
157636,97500
157649,232000
157656,100000
157660,218000
157698,189000
157764,92000
157821,71300
157842,123000
157954,73000
157988,110000
158195,107000
158199,120000
158238,182000
158242,65000
158269,108000
158270,148000
158276,90000
158321,109000
158331,186000
158342,148000
158392,91000
158425,91400
158428,108500
158480,100000
158492,169000
158540,183000
158552,108000
158591,212000
158640,108000
158713,184000
158750,106500
158801,63000
158827,89000
158850,88000
158907,174000
158915,109000
158960,107000
158997,212000
159002,82000
159016,170000
159049,110000
159113,60000
159213,53000
159231,73000
159241,58000
159245,80399
159246,64000
159249,82700
159271,65000
159277,74000
159310,60000
159336,72000
159384,62000
159431,105000
159444,109000
159447,120000
159474,83000
159486,99500
159504,89500
159512,75000
159518,139000
159524,88000
159540,82000
159542,89000
159544,250000
159554,75000
159571,107000
159576,75000
159579,103000
159592,103000
159608,77000
159614,165000
159621,135000
159624,85000
159633,250000
159639,80000
159654,91500
159664,120000
159677,92000
159678,75000
159683,134000
159684,80000
159685,107000
159698,88000
159700,53500
159704,134000
159706,135000
159709,80000
159735,99500
159740,72000
159745,121000
159749,70000
159781,125000
159796,82000
159814,50000
159849,84000
159850,138000
159859,43000
159874,84000
159876,127000
159904,57000
159947,90000
160080,105000
160106,84000
160112,90000
160143,124000
160144,124000
160160,120000
160163,120000
160184,75000
160231,87000
160240,234000
160251,340000
160278,76500
160308,98000
160325,67000
160334,114000
160368,329000
160378,329000
160379,134000
160394,378000
160395,78000
160406,145000
160462,114000
160482,75000
160488,98000
160497,65000
160509,59000
160518,83000
160520,115000
160531,198000
160533,70000
160534,247000
160565,95000
160566,78000
160572,119000
160579,70000
160585,120000
160593,223000
160594,70000
160622,120000
160625,95000
160634,195000
160635,120000
160641,120000
160642,115000
160645,115000
160676,120000
160691,115000
160706,59000
160724,88000
160725,80000
160729,120000
160734,78000
160743,115000
160767,122000
160783,63000
160790,247000
160793,117000
160812,202000
160816,252000
160817,252000
160824,68000
160830,120000
160837,122000
160843,115000
160849,247000
160855,120000
160858,60000
160878,110000
160891,120000
160929,120000
160932,80000
160938,192000
161063,121000
161070,165000
161082,119000
161111,150000
161138,50000
161179,125000
161219,55000
161249,87000
161269,127000
161290,116000
161304,124000
161381,116000
161401,70000
161403,84000
161435,113000
161438,85000
161556,58000
161565,73000
161636,71000
161649,73000
161668,85000
161695,74000
161698,105500
161700,85000
161729,70000
161739,54000
161752,70000
161769,45000
161843,65000
161897,40000
161903,50000
161955,228000
161970,98000
161975,325000
162058,82000
162064,160000
162065,82000
162073,87000
162100,118000
162111,216000
162129,325000
162143,115000
162155,116000
162174,98000
162178,155000
162192,107000
162193,107000
162205,98000
162212,216000
162213,82000
162246,125000
162278,127000
162317,107000
162341,87000
162374,95000
162383,73000
162389,165000
162401,100000
162432,77000
162435,67000
162457,190000
162510,133000
162548,69000
162565,60000
162619,87000
162621,182000
162622,90000
162642,69000
162652,202000
162699,70000
162726,103000
162755,85000
162761,84000
162770,84000
162796,73000
162843,100000
162853,195000
162874,84000
162892,74000
162903,65000
162964,77000
162974,96500
163013,91000
163027,60000
163031,203000
163033,205000
163041,86000
163054,95000
163068,100000
163095,65000
163097,89000
163118,58000
163189,177000
163231,130000
163328,55000
163329,87000
163338,73000
163402,205000
163447,242000
163485,59000
163523,69000
163572,88000
163574,59500
163599,70000
163660,67000
163697,46000
163950,69000
163988,49000
164087,63000
164118,202000
164178,65000
164187,120000
164259,80000
164284,60000
164366,114000
164417,57000
164422,170000
164424,33000
164493,83000
164512,58000
164577,83000
164578,85000
164604,73000
164612,83000
164626,65000
164660,50000
164678,80000
164717,139000
164737,65000
164763,78500
164792,60000
164797,50000
164822,80000
164840,58000
164865,71000
164885,100000
164905,52000
164921,100000
164930,78500
165019,53000
165068,89000
165105,87500
165106,88000
165127,70000
165159,74000
165263,115000
165283,76000
165314,79000
165319,52000
165365,58000
165394,450000
165399,95000
165416,107000
165423,124000
165424,121000
165427,124000
165433,121000
165458,140000
165477,75000
165493,156000
165494,900000
165495,140000
165496,120000
165497,140000
165499,124000
165505,40000
165509,175000
165539,100000
165567,66000
165604,80000
165730,145000
165748,124000
165755,98000
165765,100000
165771,149000
165784,139000
165802,138000
165820,106000
165821,106000
165853,370000
165858,106000
165867,198000
165876,220000
165878,133000
165882,96000
165886,190000
165889,105000
165912,107000
165913,135000
165933,106000
165936,106000
165938,105000
165947,84000
165973,162000
165994,460000
166000,110000
166012,79000
166014,245000
166022,198000
166031,125000
166032,107000
166039,122000
166045,135000
166046,107000
166047,190000
166072,279000
166076,135000
166082,105000
166089,162000
166094,155000
166104,150000
166107,420000
166119,164000
166122,191000
166136,106000
166144,65000
166170,90000
166201,69500
166202,65000
166259,65000
166269,110000
166285,60000
166289,135000
166310,173000
166325,80000
166343,114000
166362,98000
166465,115000
166500,202000
166505,202000
166542,170000
166571,69000
166693,196000
166707,105000
166716,123000
166734,130000
166740,69000
166760,92000
166765,74000
166821,111500
166827,121000
166877,68000
166892,79000
166919,112000
166928,165000
166975,50000
167003,106000
167029,78000
167043,98000
167137,108000
167142,76000
167211,254000
167247,76000
167278,114000
167291,256000
167323,88000
167340,77000
167472,46000
167803,72000
167821,52000
167869,53000
167884,73000
167888,67000
167908,56500
167922,59000
167925,57000
167937,66000
167962,116000
167970,67000
167981,65000
167991,400000
168022,54000
168030,67000
168055,55000
168057,138000
168089,54000
168105,120000
168128,128000
168132,121000
168150,53000
168173,81000
168178,105000
168191,102000
168210,78000
168354,142000
168373,78000
168384,65000
168408,50000
168498,139000
168515,85000
168553,117000
168609,52000
168638,145000
168651,89000
168695,83000
168699,69000
168724,153000
168752,82000
168776,156000
168796,190000
168868,117000
168876,79000
168886,117000
168915,82000
168919,170900
168929,148000
168933,125000
168979,145000
169002,145000
169015,170900
169016,157000
169024,110000
169064,435000
169078,420000
169107,202000
169128,285000
169138,130000
169179,136000
169190,119000
169221,199000
169253,130000
169271,298000
169340,145000
169392,134000
169393,190000
169410,119000
169427,2880000
169471,315000
169486,280000
169491,115000
169513,82000
169514,138000
169525,120000
169563,395000
169645,227000
169649,134000
169689,145000
169726,130000
169743,82000
169749,285000
169753,97000
169794,55000
169801,62000
169899,141000
169963,103000
170035,62000
170039,58000
170047,59000
170052,55000
170101,80000
170102,68000
170177,59000
170178,75000
170201,74500
170246,74500
170390,69000
170392,47000
170463,70000
170474,84000
170520,68000
170527,105000
170585,61000
170679,162000
170732,93000
170822,149000
170859,113000
170870,74000
170945,106000
170956,113000
170964,85000
170972,143000
170990,91000
171004,84000
171008,78000
171044,105000
171053,530000
171056,146000
171059,325000
171070,285000
171071,119000
171076,500000
171079,270000
171084,228000
171091,133000
171093,340000
171094,95000
171098,220000
171100,128000
171110,498000
171113,190000
171114,165000
171115,400000
171128,94000
171132,498000
171134,92000
171136,89000
171152,400000
171155,360000
171158,500000
171159,500000
171166,92000
171167,295000
171173,136000
171179,117000
171180,90000
171183,500000
171190,400000
171194,146000
171199,159000
171202,270000
171208,159000
171209,183000
171212,380000
171223,120000
171226,149000
171253,325000
171258,118000
171261,159000
171271,270000
171273,587000
171276,92000
171277,587000
171278,475000
171283,136000
171293,530000
171301,133000
171303,138000
171307,146000
171313,530000
171325,137000
171332,225000
171333,94000
171335,151000
171337,530000
171338,127000
171347,475000
171359,139000
171361,146000
171362,89000
171365,475000
171369,380000
171377,133000
171379,400000
171384,139000
171389,120000
171394,330000
171437,64500
171474,66500
171520,62000
171525,63000
171538,65000
171797,65000
171813,59000
171817,78000
171871,99000
171915,90000
171935,55000
171945,60000
171953,127500
171960,146000
171981,74000
171990,235000
171999,142000
172025,95000
172032,130500
172038,126500
172054,146000
172060,146000
172063,63000
172068,49500
172076,85000
172083,235000
172104,48000
172126,146000
172141,70000
172151,95000
172166,65000
172168,144000
172191,143000
172196,89000
172221,128000
172231,164000
172240,98000
172242,119000
172244,83000
172270,88000
172282,83000
172293,77000
172294,95000
172310,88000
172320,78000
172323,75000
172327,75000
172332,75000
172333,83000
172366,93000
172405,93500
172414,91000
172417,93000
172442,89000
172445,68000
172484,176000
172505,89000
172515,72000
172531,95000
172544,162000
172557,142000
172596,107000
172606,74000
172622,109000
172623,149000
172665,169000
172719,85000
172743,90000
172748,75000
172753,80000
172761,82000
172768,92000
172789,87000
172901,115000
172933,210000
172951,77000
173009,140000
173021,198000
173050,82000
173065,114500
173097,285000
173101,56000
173137,120000
173139,145000
173141,76000
173165,105000
173166,90000
173172,75000
173183,118000
173197,90000
173200,58000
173206,80000
173254,62000
173295,60000
173304,70000
173313,86000
173336,53700
173345,118000
173382,80000
173398,63000
173436,198000
173444,82000
173456,100000
173482,114000
173485,95000
173486,64000
173534,73000
173564,65000
173578,114000
173651,130000
173657,178000
173690,185000
173737,65000
173778,278000
173794,130000
173859,130000
173860,65000
173870,93000
173897,185000
173901,160000
174024,120000
174086,65000
174239,37000
174262,86000
174266,80000
174269,86000
174270,70000
174320,120000
174321,58000
174323,170000
174328,155000
174349,65000
174370,60000
174409,60000
174489,358000
174496,353000
174525,75000
174544,72000
174564,356000
174590,110000
174593,55000
174652,356000
174697,356000
174749,353000
174819,90000
174885,68000
174894,75000
174910,135000
175045,530000
175055,305000
175067,510000
175073,190000
175074,220000
175080,80000
175082,310000
175083,1090000
175087,305000
175099,114000
175102,355000
175120,209000
175121,314000
175137,110000
175140,510000
175144,152000
175145,160000
175160,305000
175162,319000
175164,250000
175165,68000
175166,330000
175172,445000
175173,209000
175178,130000
175179,305000
175185,250000
175186,78000
175198,160000
175213,320000
175228,182000
175232,123000
175235,220000
175239,445000
175240,120000
175244,109000
175247,353000
175251,410000
175259,190000
175271,330000
175273,510000
175275,108000
175277,305000
175282,120000
175292,110000
175301,190000
175305,209000
175312,95000
175316,145000
175321,142000
175322,110000
175323,400000
175332,190000
175333,220000
175344,160000
175351,160000
175375,156000
175383,210000
175395,250000
175403,137000
175404,209000
175409,850000
175412,142000
175418,355000
175419,108000
175422,101000
175428,95000
175431,780000
175436,190000
175440,130000
175442,159000
175457,400000
175468,410000
175469,140000
175491,1050000
175495,100000
175496,400000
175500,134000
175503,310000
175511,580000
175516,250000
175546,108000
175569,108000
175621,70000
175674,75000
175713,500000
175730,92000
175756,250000
175760,320000
175766,211000
175774,147000
175793,197500
175812,151000
175831,131000
175843,122000
175857,256000
175868,57000
175876,130000
175912,256000
175924,132000
175944,129000
175949,79000
175960,250000
175983,89000
176062,97000
176074,80000
176080,131000
176090,118000
176094,150000
176106,148000
176149,219000
176173,250000
176203,108000
176226,127000
176283,129000
176324,150000
176344,124000
176356,131000
176358,104000
176369,128000
176383,72000
176419,94000
176429,100000
176488,250000
176490,137000
176506,151000
176534,130000
176559,131000
176565,108000
176584,104000
176589,89000
176618,146000
176627,250000
176658,80000
176672,100000
176708,115000
176712,104000
176726,132000
176779,129000
176787,99000
176819,105000
176829,96000
176884,260000
176893,250000
176901,163000
176905,145000
176943,256000
176951,124000
176989,136000
177015,55000
177025,65000
177026,118000
177094,55000
177136,53000
177139,45000
177167,60000
177172,85500
177231,58000
177238,59000
177243,68000
177251,59000
177281,243000
177361,85000
177399,122000
177405,134000
177410,171000
177480,98000
177488,107000
177496,95000
177522,95000
177532,110000
177554,98000
177590,95000
177698,85000
177721,304000
177773,138000
177781,243000
177791,174000
177811,62000
177862,140000
177879,114500
177904,265000
177910,78000
177969,103000
177994,50000
178026,149000
178057,69000
178069,48000
178073,50000
178092,53500
178097,53000
178129,77000
178130,67000
178159,199000
178161,199000
178222,199000
178259,122000
178347,79000
178367,90000
178368,79000
178413,95000
178414,33000
178431,78000
178459,63000
178468,78000
178480,200000
178498,47000
178564,63000
178607,103000
178612,79000
178614,148000
178653,58000
178690,93000
178758,59000
178761,140000
178776,69000
178828,60000
178838,81000
178852,45000
178871,55000
178937,83000
179192,150000
179193,749000
179196,119500
179199,250000
179202,134000
179204,1170000
179205,140000
179211,143000
179217,1143000
179227,140000
179232,120000
179233,106000
179234,145000
179241,84000
179247,103000
179254,84000
179255,779000
179262,103000
179270,1143000
179286,114000
179295,1143000
179304,527000
179320,134000
179321,128000
179339,140000
179343,130000
179344,81000
179365,133000
179386,400000
179387,115000
179388,103000
179394,57000
179425,111000
179432,1143000
179437,89500
179445,130000
179446,1170000
179448,400000
179450,92000
179451,106000
179460,215000
179463,215000
179465,89500
179466,1143000
179471,1170000
179474,84000
179482,57000
179488,122000
179499,69000
179514,69000
179559,75000
179574,106000
179576,79000
179583,92000
179667,81000
179670,70000
179687,109000
179723,100000
179741,99000
179779,88000
179783,49000
179800,180000
179846,84000
179855,138000
179865,85000
179866,265000
179876,220000
179888,145000
179899,106000
179931,113000
179962,113000
179967,110000
179972,230000
180015,98000
180027,249000
180042,109000
180054,159000
180058,179000
180077,90000
180091,81000
180098,95000
180106,95000
180114,93000
180127,81000
180139,165000
180140,95000
180144,105000
180149,92000
180171,225000
180177,97000
180191,119000
180195,365000
180197,165000
180207,106000
180228,91000
180237,113000
180238,120000
180249,243000
180250,365000
180267,165000
180273,86000
180274,340000
180283,165000
180285,165000
180287,122000
180289,87000
180293,230000
180296,110000
180307,200500
180313,107000
180316,339000
180328,370000
180334,139000
180355,249000
180364,107000
180387,110000
180408,107000
180416,88000
180418,105000
180430,84000
180433,121000
180434,115000
180453,139000
180457,115000
180463,246000
180472,86000
180475,111000
180484,179000
180488,338000
180489,129000
180500,110000
180502,92000
180506,246000
180512,90000
180513,83000
180515,111000
180520,365000
180543,248000
180544,69000
180557,106000
180567,120000
180573,72000
180581,110000
180601,100000
180630,249000
180639,90000
180642,93000
180655,113000
180657,169000
180663,111000
180673,100000
180680,111000
180690,122000
180691,108000
180704,86500
180715,165000
180773,177000
180777,104000
180779,92000
180784,177000
180792,237000
180793,171000
180817,177000
180825,92000
180836,158000
180846,165000
180892,60000
180893,75000
180948,108000
180955,107000
180967,64000
180978,64000
181022,98000
181028,89000
181031,69500
181042,69000
181067,58000
181068,100000
181083,126000
181087,105000
181110,95000
181111,75000
181112,129000
181121,193000
181123,168000
181136,151000
181138,65000
181144,151000
181151,189000
181168,80000
181173,110000
181180,320000
181182,189000
181185,80000
181195,126000
181200,135000
181231,135000
181233,120000
181237,79000
181261,93000
181268,349000
181282,98000
181294,380000
181321,194000
181322,139000
181338,61000
181388,168000
181391,168000
181453,158000
181456,122000
181486,126000
181504,266000
181552,122000
181580,103000
181624,112000
181646,122000
181745,350000
181756,150000
181759,100000
